"TCGA-EB-A4P0-01" "TCGA-EB-A4OY-01" "TCGA-EB-A4OZ-01" "TCGA-EB-A4IS-01" "TCGA-EB-A4IQ-01" "TCGA-D9-A4Z5-01" "TCGA-D9-A4Z3-01" "TCGA-BF-A5ES-01" "TCGA-BF-A5EO-01" "TCGA-BF-A5ER-01" "TCGA-BF-A5EQ-01" "TCGA-BF-A5EP-01" "TCGA-HR-A5NC-01" "TCGA-EB-A553-01" "TCGA-FW-A5DX-01" "TCGA-EB-A550-01" "TCGA-EB-A5FP-01" "TCGA-EB-A551-01" "TCGA-EB-A4XL-01" "TCGA-EB-A51B-01" "TCGA-EB-A44O-01" "TCGA-EB-A44N-01" "TCGA-EB-A431-01" "TCGA-EB-A44P-01" "TCGA-EB-A42Y-01" "TCGA-EB-A42Z-01" "TCGA-EB-A41B-01" "TCGA-EB-A430-01" "TCGA-ER-A42H-01" "TCGA-D9-A4Z2-01" "TCGA-FR-A3R1-01" "TCGA-EB-A3XD-01" "TCGA-EB-A3XE-01" "TCGA-EB-A3Y7-01" "TCGA-EB-A3XF-01" "TCGA-D9-A3Z4-01" "TCGA-EB-A3XC-01" "TCGA-EB-A3XB-01" "TCGA-EB-A3Y6-01" "TCGA-FR-A2OS-01" "TCGA-EB-A3HV-01" "TCGA-BF-A3DJ-01" "TCGA-BF-A3DM-01" "TCGA-BF-A3DN-01" "TCGA-BF-A3DL-01" "TCGA-FS-A1ZN-01" "TCGA-ER-A194-01" "TCGA-EB-A299-01" "TCGA-EB-A24C-01" "TCGA-BF-A1PV-01" "TCGA-ER-A2NF-01" "TCGA-GN-A263-01" "TCGA-ER-A19K-01" "TCGA-BF-A1PX-01" "TCGA-GF-A2C7-01" "TCGA-EB-A24D-01" "TCGA-EB-A1NK-01" "TCGA-GN-A26C-01" "TCGA-BF-A1PU-01" "TCGA-ER-A196-01" "TCGA-ER-A19T-01" "TCGA-BF-A1PZ-01" "TCGA-BF-A1Q0-01" "TCGA-EB-A41A-01" "TCGA-EB-A57M-01" "TCGA-EB-A5SF-01" "TCGA-EB-A5SE-01" "TCGA-D3-A5GT-01" "TCGA-EB-A5UM-01" "TCGA-FR-A728-01" "TCGA-GN-A4U5-01" "TCGA-EB-A6QZ-01" "TCGA-EB-A5VU-01" "TCGA-EB-A6QY-01" "TCGA-EB-A6R0-01" "TCGA-FR-A726-01" "TCGA-GF-A769-01" "TCGA-IH-A3EA-01" "TCGA-EB-A82B-01" "TCGA-EB-A85I-01" "TCGA-EB-A82C-01" "TCGA-EB-A85J-01" "TCGA-BF-AAP2-01" "TCGA-BF-AAP4-01" "TCGA-BF-AAP6-01" "TCGA-BF-AAP8-01" "TCGA-BF-AAP7-01" "TCGA-XV-AAZV-01" "TCGA-XV-AAZY-01" "TCGA-XV-AAZW-01" "TCGA-BF-AAOU-01" "TCGA-XV-A9W2-01" "TCGA-XV-A9VZ-01" "TCGA-XV-A9W5-01" "TCGA-BF-AAOX-01" "TCGA-YG-AA3N-01" "TCGA-BF-AAP1-01" "TCGA-EB-A97M-01" "TCGA-BF-A9VF-01" "TCGA-WE-A8K4-01" "TCGA-GN-A8LN-01" "TCGA-DA-A960-01" "TCGA-ER-A2NB-01"
"LINC00518" 20.9557028536858 22.4854957293649 3.20031537950508 19.6885054390858 18.0583279639372 20.8225613059742 17.273495746361 23.2437035810093 15.4461784105696 19.8935042000371 20.3869388507926 23.2060612231621 23.8411163305269 10.4777451195231 19.5434630208088 16.8629836309718 20.6359503171636 22.6556086720948 15.2355015609881 21.8634759013708 19.4606624476778 17.784297221455 26.799083040804 14.9001913464577 16.4807468381808 18.4684570293335 18.7699200814701 19.9818500425346 29.1036721091049 18.969148459358 17.6825310832047 18.5375037111992 18.6790827209995 16.9789582503014 21.4319740040337 16.3588012803795 21.3182725865529 23.6453224170444 21.3440452614583 28.2712184280803 12.8087077287508 19.0797458344759 18.8419738303189 14.3401508653613 13.8641287469095 18.1541567683325 15.0044567400665 13.0930281102092 20.8973421766753 20.6499402443378 25.8598574569171 18.5615497771647 23.1729222749861 18.2140189704637 14.9507513160132 20.2871068568734 18.6676754980217 11.5719732020193 16.8471845095859 15.7650325917337 25.1915240694169 22.9877894420346 17.3794434764335 24.8876080465349 23.7594761858453 13.4520984430441 16.5229504418973 24.2522940644356 21.1564151199738 17.9176616830419 15.4057287575124 21.8514501185495 18.7734157712839 23.0846321503436 21.5813313766598 23.5645283534225 8.95542782880898 21.1132869783524 28.5397732386283 14.4796239941569 21.8340870482598 19.0671166865741 23.6010361928893 17.7230143700044 21.3187056520391 9.0724311469733 22.0480868436853 14.069883143659 21.7846818497945 10.3158068699229 11.6069119199834 16.3628932142075 3.11317447263823 13.8717897558088 22.6050798783756 23.9874653114057 20.1555876877068 19.9643360176282 13.7294705683933 22.8976373600354 17.1316063134697 14.967615121701 16.594679136806
"ZBTB20-AS4" 1.91902428927116 2.11932856749963 3.06514505182272 2.33398871092973 2.25227626106455 0.297674258410374 2.12198177720076 0.874277725832822 1.83459004054044 1.95473134581477 2.1636751941316 1.63211206863474 1.78809903386643 3.17077423577888 2.30737954607174 2.62668084629044 2.20848222793751 2.43245145985764 1.65895347437177 2.14611571035933 2.36642884310033 2.23757048102263 2.88486514881794 2.737379227507 1.82505366828599 2.09784748504804 2.17472418060564 1.58019761175092 2.78393351249147 2.93837937014844 2.16529114100545 0.906665428754004 2.36038137694886 2.05375791670685 2.04563400820803 2.30590783055983 1.56028647607624 2.39560737112539 1.3508330545675 1.95074219562031 2.09833607315647 2.51761391666465 2.234646360031 2.99235585685484 0.639328172985984 2.58218504351787 0.880515839470388 2.38712119792428 2.13484197320364 2.05199663030089 1.62968648764813 1.82068478507972 1.38094376342032 1.54583538131673 2.06363928178197 3.13782673308784 2.54406507114032 2.51984631482088 1.43503411695425 1.03451506249884 2.46154633511868 0.988798982129421 1.62718855214712 2.29278099196395 1.53915335312534 2.29022953142232 2.08774753888598 2.49846199588235 2.52458866303326 2.25077476827048 2.31383077063073 2.33477342467662 1.66790461678464 2.2675673784061 1.6689523572812 2.40106395567872 2.65898125466494 1.11277406477167 2.27109326060364 2.23926848511337 1.04024566238883 2.26288428478531 2.08477853446692 1.11378116507128 1.54767500352333 2.40050768751702 0.673898228732791 2.54034016373797 2.03320860242786 2.14164195201436 2.06852559062912 2.83227927733265 3.08354575289896 2.60291870289351 1.95921267538891 -0.693147180559945 2.35050506464375 0.714124489859563 1.78017384613442 1.59414963915258 3.04379436880591 3.20841973675237 1.54189428413094
"RP11-496B10.3" 2.65684620689229 2.81986797974977 3.39067094135656 2.28393176276167 2.27898411540383 1.95554838504967 1.11649669801149 2.8063361727837 2.62739777220121 2.22511361335755 3.07450853815768 2.61262217904776 2.69229030603451 1.3609240948574 3.42314097717305 2.85618578779198 2.428836456764 2.13078520013115 2.73039109164871 3.04259590383198 2.91138797104868 1.71937449315114 2.93436766667295 2.81206223819268 2.55284743391913 2.50397157047042 2.72995588334375 3.27670753422478 3.24310356831988 2.85071136493215 3.10858614804701 2.53131974457334 3.03668832804588 1.32568596885429 3.57590082437341 3.19195804915663 2.34180224498543 2.276769566811 3.47560166223932 2.85701320906418 3.01927081137548 2.71295372551152 2.70512954543342 3.02543496489074 1.46027045250456 3.02415881997611 3.67286591531144 1.88848844709954 3.18059446571493 2.40521942182028 2.67550964350886 2.57380304414053 3.36908586267473 1.96041573236424 2.86053828783888 2.94232413426119 2.61833931302704 3.16159538462145 2.76966996528801 3.17280729198809 3.07127840526317 3.14461091186817 2.48739337378865 3.90516585825791 2.92948755765594 -0.693147180559945 2.71375744352323 3.0845552499985 2.30949111818834 2.47926611891921 2.91153796149274 3.65230685386773 2.81214912792496 3.15504385819694 3.13961522187879 2.67416589712615 1.83729463550688 2.56163542832616 3.46602241286916 2.56738638017456 3.31859913025492 2.42393615527977 3.08949696218013 2.31593330247362 2.21920015890037 2.00557451130264 2.6833283266805 1.57811061497153 3.28737955996572 2.45548355476132 2.21173148308858 2.9604649452777 2.64776235508505 2.47737027186172 3.01091543225076 3.23431884559618 2.7476168833969 1.65981997648438 2.55597480011903 2.30583949573349 3.34598414016527 2.23077961040743 1.57898714726733
"LINC01152" 5.41048518564101 3.85838506325422 3.98174012329871 5.7147027152615 3.2878333707686 6.80839788560623 2.26974270992972 2.51687795160938 4.48936963946229 1.62785942659522 1.21836670363133 1.59912302977525 5.71188006207717 2.17913133927424 5.64002792787865 5.34467261963555 4.93758068586045 6.11822400613506 5.30723331028597 5.11858033140624 3.12286487029635 4.85463802429964 5.60031414825641 4.66503955893016 3.03201402894915 5.67888506662668 2.59512694039674 5.41601294828966 2.63941587025585 5.83044119998188 1.61328684840911 3.69963178007991 5.16685650367915 -0.693147180559945 4.55167835679239 5.36914438177368 2.81432932115493 3.09546532355932 4.51499502635868 5.30229391337234 4.0629657849732 5.88536851184461 5.0142930693566 5.68044230147344 3.4877234885884 4.96910904176223 4.96822375287879 5.07185538082235 6.00003616609951 2.9110809932803 3.99293932956975 2.26264715288754 1.358371970817 3.02438309520721 2.36326163671606 3.78824626903649 4.76910336514221 1.45565370644129 4.87483318737034 3.30040271123672 5.24483990545911 5.07277352374167 3.41266848357227 4.67998071286447 5.07389491419784 3.57411156849711 4.11727525652794 2.67446301924971 2.47941782148088 0.762919345350292 5.36576207433404 5.36287385914015 5.38676969710336 2.13702108280027 5.92393662315801 5.01436653431636 3.20593339782367 1.66890963743108 5.466560291447 4.95333982609239 5.73329484569738 0.534653482904327 4.06933111525009 3.36753038917275 4.53312726467494 2.58837912649501 4.88234762928014 4.45886026246229 -0.693147180559945 4.82150367072999 5.26546757397863 1.86793084056099 4.50139317316834 5.36098416025085 5.73419950891245 5.22950298607444 5.59524495497744 5.04617238723044 1.21811319860581 4.89511972071108 5.7595254529417 -0.693147180559945 0.94150535923701
"LINC00886" 4.88344216558951 2.69984665098366 4.11898065246172 4.92876985890156 3.57310733836762 3.54858431583965 2.26568622935152 2.6193229669591 3.41751275941563 0.814346650819653 4.30461977478871 3.65853745040089 3.84874642423098 4.03917209670266 3.58311615095887 4.24516860447397 2.21114347208421 4.33191050326902 3.35556663390477 4.22664634782419 2.72395077142531 3.78956624190193 5.03964538232722 2.94309413887933 3.88656794191053 4.70265874058382 2.68771372556527 5.34227289571581 3.08277671893515 4.47139424430129 2.16580944733611 4.723431547708 3.93722371556733 0.64237273777409 2.23847947178796 3.25391725481456 4.39638254230493 2.79335202516352 5.47855814595977 4.91289611421794 4.01979641932031 5.30395251205688 3.62892988069191 3.07319459081446 4.49306565275144 4.31075992691266 4.82994564254335 4.92595063754694 4.44469212259348 2.3859440761626 3.79667690303794 4.56664517947493 3.69142561462174 3.80637266210809 2.93743028938915 3.40112181847593 5.3401500706561 3.63177302405742 3.56474031282136 3.25757997678288 3.68902560866067 4.11749284510303 1.94172689253081 3.47580903503155 5.33116575972422 3.61148144595918 3.43165051494417 4.19736081794486 1.96182361502649 2.48655039018691 5.21079396780597 2.26206526904255 3.86019458972925 5.24515694145818 4.52213106852411 3.0535865202964 1.81284974224341 1.40447684742065 1.79015419749101 4.81445616786257 4.58767311229786 4.28929117559942 4.30411467685221 2.13863983267963 5.18395943528906 3.54237690499448 3.17736628137004 4.12311038537593 3.36228456056789 3.83443815733723 3.42433725867879 3.324714679439 3.46939167623478 5.16705483985338 4.66787462547271 3.71239635848839 4.7046438961567 1.98729389306378 2.98810775576148 4.06209910626737 3.8423059691697 2.38006770615158 2.85604620729097
"RP11-159G9.5" 7.34390122239684 2.88010278430871 1.09084179355073 9.61077901389299 8.60337755771676 7.56149690372193 9.99709565390395 8.2966215105447 7.28719892432315 8.60128692691178 9.40458287847181 9.20708574537239 6.63482299444087 8.31689755763842 10.9955723232885 8.54014563254598 11.3654080957984 12.0890688597067 8.5894489191669 10.6420424006796 10.3883546742559 9.17705592392483 12.2011531530124 7.71917734131111 9.53852929647166 9.92731338442149 8.37427242770186 6.22269137007993 9.14970847067267 11.6180398029375 12.8124394996286 6.98463659861407 3.08665114213257 1.91376783626166 11.3336941300187 9.96512930925291 11.1339026713379 11.7351547765231 9.37878239070014 13.1437492106261 7.90282848213514 10.3990116114193 11.9164448568862 12.2633447491597 7.00330386708731 11.6952908851901 3.65185926085779 4.70624111940359 11.0995932459783 12.6544518726805 9.79831386489959 8.61847735573973 11.1125069587269 6.07487692881508 12.0733733253048 11.1295720140935 7.84173330250595 11.0313195943001 8.52029853870302 11.204078979963 12.0687773005721 10.002000350638 10.5677108149985 6.15852892549098 7.68691674796695 4.52106296065004 11.1643280834311 6.6489237231687 5.62583501823638 8.27387653338097 6.04411864823192 4.4724032863054 11.4743865923749 12.1745536556497 12.4965852374333 9.90565903572971 12.5948165329241 6.49816691201888 6.92801561556271 6.63788755028361 9.04696253498246 7.89636414811131 5.54613096588055 8.22757142316058 12.1334807390155 3.6891076882536 4.43254646451234 6.02790390823525 4.44382982910491 7.88538856163831 8.65096755192685 7.29900324685733 6.88139127448899 6.51384036920772 5.83816344127201 8.80127296894275 9.36615398019381 6.12609015745358 6.60355732640852 8.27045183369868 6.94817311693597 4.80444047197768 1.27018324781192
"LINC00973" 1.15703445700619 -0.693147180559945 2.09244952035484 3.60535651245121 2.60113932153394 2.02360356685276 3.50277348585033 2.27604556017132 1.87095904657951 3.25614587882832 3.465438954849 3.06771274442325 -0.693147180559945 1.85886011887475 1.5924500272004 1.28350306460986 3.90204263152349 4.59716160389966 2.22797076833314 0.791400786892746 3.34377998912387 1.66943646926336 3.73831050146812 0.194808066228441 2.69235560130773 2.82980669964282 4.2250117157471 0.648916510668257 0.636696741948604 2.42629187578194 2.86190195143068 -0.693147180559945 2.32656289070443 0.642250630402194 2.58865646273536 1.91658514355253 4.18275158061094 1.32060459340484 3.40557921066923 4.40591152653977 3.30256144541802 1.95426862524051 2.00633149897179 1.45178648949611 3.59137068791844 1.65740341509546 1.70615333588202 3.69769661597682 2.93468905222103 2.1035299773425 -0.693147180559945 5.61497993403892 3.28109861018335 -0.693147180559945 2.00893779878195 0.670063963594721 1.67482724912369 5.62140720982243 2.42583563979655 3.55454013293343 1.33408063320786 2.80510442843721 5.47704364508594 2.88532549738238 1.14019545109113 1.67930204006623 0.323344757726288 1.86289918917456 2.2311494844655 4.34819122168497 1.89266436703959 2.92809870286098 1.25145283805539 5.25263888922559 2.81090207549154 3.02455607963332 1.81075611590869 3.72146020030007 3.32279843522889 5.18108235085727 0.453989268871075 1.24611379434533 2.63507581822993 1.50175401064439 3.99298528651752 0.505789669530943 2.00496969714662 4.86590088947492 2.25325950883813 3.5934149390309 3.65711958090975 2.56445870270775 0.301096364350812 2.36374096240704 2.13239694003722 2.07800767536404 1.69199437438611 2.61485186239671 3.65374984395489 3.44869239197874 2.1556131901926 1.25172184062899 1.85491448213059
"LINC00115" 4.38687840162481 3.13113486710312 2.99154805147347 4.54618620264601 3.93405534752421 3.1566785783429 4.43321671916666 2.46167874786676 3.46285127707087 3.6046860271221 4.09173242983554 3.9572216686106 3.69288423022809 4.39611906178256 4.32204204602213 4.24846687653883 3.2801675565856 4.68333115877852 3.61314602911966 3.99992484219826 3.79280036562925 3.66838857883053 3.59856434254798 4.08869369239096 4.37844681514432 2.90327925914153 4.48239134558913 3.24934439426443 5.08955152412693 4.61484443053941 3.44808620635391 3.0169008701925 3.51081667623626 3.13166355864597 2.95596469347939 4.20027354639018 3.90469018831628 3.41352668786811 3.8226884257046 3.73659813916102 2.57229881616643 2.70489912483952 3.09620783777425 2.59827444950343 2.01341729276623 3.54233910219263 3.14879519109418 4.09242521120902 3.32936256745878 3.8228256457877 2.60168169410414 3.53524339548744 2.80400832056203 1.93124853447068 3.53577355923948 3.85267926110252 2.29417505232118 4.84527701314883 3.11778008571214 3.10256564399953 5.66105663154328 3.0371698846021 4.1535390500178 4.51440229562028 2.50264274736877 3.20467168464132 3.13307371992297 4.54201833384724 4.08420649007506 4.22273105562516 3.47728824135806 3.22577448120423 5.03587958687629 3.68540445506539 4.16968014399664 4.3003222170133 4.30058343793705 3.09616894714642 4.1556558473196 3.51011367265157 2.54743623495096 3.78674096067395 3.84901250370865 3.7196022880707 3.75131906332607 4.92669985212184 3.24523778919166 3.89268932770077 2.99049488054518 4.31420287096609 3.51322358491627 3.84165186374567 3.49465858446823 3.73939923030242 3.78005107584961 3.2398368819957 3.77159661994831 2.91313364137874 3.26997138777941 4.26326809895657 5.00702010024738 4.62702309533567 3.36889745270966
"RPARP-AS1" 10.332130357197 11.4306596437719 10.2280447496128 6.56632792798927 9.87024985442699 2.23410879132748 12.735623162497 4.11887004646604 8.52231402340756 2.76967187175694 8.07765268308521 10.5452178729853 5.42603035526982 7.71892126915928 11.093308332679 10.3312195944778 10.5819603348867 9.88571635865109 12.661481352834 5.32377696134921 8.79100563313579 10.208650538984 12.7156529382978 10.4136278670599 10.3260833482653 8.64258991932941 11.7159026347493 10.2265511032075 10.540454082824 10.4743640935218 10.4783557903335 11.1557499396197 9.47460742918166 7.45526696215016 6.88747168704697 11.0032989677544 9.57185625839698 8.83836026195758 8.98385269634974 10.2683814439663 9.46557224032445 10.2349183950116 5.43522976904502 8.95346642363223 6.84888360656799 9.57048128502868 13.3728354761291 10.4624352846932 9.88684792426219 7.30152856202966 13.4962056842704 3.49447546115523 11.4602095689126 10.1847439488281 7.41596841643553 9.31848249004479 5.76223362272985 9.9735409536488 7.04053321803313 11.6725396480194 8.01843644356341 11.5432560122265 8.05330981929029 10.0828612466938 10.0499189790986 11.9121753101224 8.94061985720063 11.3351005949983 13.0090677646748 6.69337501764526 9.63704565223004 8.72915971556476 9.13316473052339 8.50682641474651 9.8982038055262 10.1493060394825 10.9211838336166 7.72750488365316 9.10623833656827 7.94169028247792 12.0162936803072 11.9187597260361 13.2645021877523 7.20001869796922 7.88425101902951 13.2429513339115 5.29748578068839 9.72034621096185 9.94152158834884 10.2465135976589 8.89025495089273 10.6784260792756 14.1182940337278 9.63107810756177 12.3383759021822 10.2771883343403 10.5305902540889 6.93635664684611 2.01244580008622 10.7141630157762 9.41449796795901 2.35362702949067 12.0180272684269
"RP13-631K18.3" 2.49425979807007 3.34145556074283 3.97931573072813 2.85588025758244 3.06434529901787 2.76072891611104 3.07357737747815 1.74052877075061 1.7705574487291 1.42201552555682 2.1838747865021 2.52848835925549 2.56194096114499 4.12880890268706 3.34578349420626 3.02371149452365 2.59367064079507 3.18741558140976 3.06938213597555 2.82696205474122 2.58545892226891 2.17109501305263 2.85945253352355 3.00287361726131 2.10511398975234 2.29572731390946 2.335969060001 2.40603315084159 3.48908203121212 2.75552300215554 2.2894317750182 0.807491383299758 1.73812548332653 0.883711628524546 1.5610446237756 2.20320247632664 2.27181185932073 2.59918220464112 2.96799006964236 2.60001739852325 1.89172845104559 2.49723569189642 2.57188684712954 2.59922339435518 1.6934556761067 3.15903600185452 1.78431638889741 3.0109531186752 2.53029358532049 2.65396940889735 1.98224224045178 0.763332576532506 1.99164629518843 2.73343339222033 2.86721035459599 3.37837381226056 0.788867856488437 3.52510226195184 2.96374999366637 2.54419811159829 2.5962947333928 2.32413456570379 2.40086771650516 2.64313896569718 2.46978294498671 1.75667827154148 1.72389339651334 3.36275063827334 3.38598804417874 2.60626967705722 1.44569371877669 1.84951521916949 2.37735226227981 2.71397377533477 3.04178471328141 3.17007912705299 2.56540655206715 1.13973636721589 1.95941762071706 2.14474684887854 2.51078758126249 2.13991908171054 1.63384723511983 2.53418077521182 2.36111318846783 2.13972220647971 2.37547465069031 2.07412410443462 2.56875099774775 1.47532955465954 2.56205624977512 2.47763824636196 3.3519149691041 2.75781151686222 1.50627496854464 2.8990339766131 2.19985404742269 0.708836318880694 2.79488039652836 2.47169557461602 2.42542176428186 2.9393510942052 2.82460282320796
"LINC00996" 2.89324956416506 2.51028791670804 3.8179316546454 4.12173146906129 3.19672155576021 2.43584736412995 3.1574308369067 2.67074560836836 2.7632373792127 0.716174984129131 3.47089576735302 2.18886256308936 2.95686271722168 3.20188474391143 3.20941352852062 2.92665934564474 2.38840179778887 3.75375002315712 3.49607544648898 2.75785396320318 2.51582247583046 3.70580543817325 3.08551951851899 3.52217045079786 2.59671740446341 2.68844282313928 2.48490003249534 2.5407498638692 2.78252572490086 3.2459440066051 2.41934150086435 3.28195303451775 2.43967614450894 2.21712583277644 3.20817063591896 3.66192787714481 1.20519340273074 3.00434053075861 3.2742855482873 2.18562206896367 2.55460498737065 3.69044771119161 2.12862804133898 2.89363228817168 1.85987912502664 2.64276001043354 1.35965629050915 2.95415933222142 2.32022626043377 2.47224471038194 3.64907067828207 3.0587335132302 2.69536639441409 3.46933409774053 3.02035270865038 3.13703487965088 1.74522900785557 3.63521637272681 1.97010172012036 -0.693147180559945 2.61599082800254 2.1911631858931 3.64444485750855 2.63523000563119 2.70915693353767 -0.693147180559945 2.40256683853033 3.03070761342412 3.77385723300108 4.14215469495674 2.59102566821388 1.43305718637133 2.2523664062961 2.5102218663855 2.85419592570542 2.69887860735707 2.81639722348279 1.88015400671236 3.10978914930953 2.62842188147104 2.37985370674187 3.0792002449208 2.7389096966293 2.8037744287777 2.79878646730809 3.32435807707853 3.86886176678926 3.76201092130808 2.92702565736987 2.36716758617088 2.93834473602305 1.94148542671475 2.69712865843197 2.74410413973546 1.58383401710835 2.76462186427725 3.07662566985295 2.79226528110319 1.64433779085317 2.44641160682928 2.75772792116476 2.28627548913792 1.21723189762814
"LINC00882" 5.50051279197891 5.80845644586883 3.14792558412922 3.74244508810202 4.27554395886199 5.28495134010183 6.13170650590997 3.54569108472679 1.23255750246791 5.52388339347328 3.28279403706942 2.98463640993075 2.05194008456594 7.61342753170299 8.28202008706706 4.07865102429158 4.75641580937138 7.80272978101488 2.80776336009352 3.12264585631071 7.02029447532233 4.48693677494587 8.5820103081641 5.01606577352858 5.90084021380396 6.51281373329564 5.80946641756058 7.20401086483025 5.1325263577678 5.51553998883242 5.83461006653212 2.46083836265283 4.47678389149523 1.69538568146083 1.74938930740416 5.9845782433333 4.28185119923516 6.6248404726804 6.5729789534242 2.07762455536599 2.37249457178287 5.55466083764373 5.61503719471352 6.17275281565557 3.99020978527356 4.01113233890849 -1.38629436111989 6.47225843402793 5.21769548254758 1.60483716714764 4.61735987932946 6.77119961796121 4.21163967370007 1.21320944913988 3.52467464200462 5.76205475231642 6.53818941352798 6.94370696974729 4.68694466305692 1.45010136583962 5.34678594811638 4.78712903864722 4.1979936532398 4.74199716350892 3.71856570910919 6.49624358068947 5.07595385478472 4.69580616465887 2.09483143973357 5.23380593984201 5.36240698176713 3.77252834957786 5.47503394998512 7.87518608645446 6.35389734904692 5.78292922573895 5.87411482164838 4.50691457274526 5.19289529163186 4.69164814389524 2.04516981805128 3.4388306728772 3.4653365778628 3.50235144355359 3.61162361771849 5.4301431254407 1.51150575532888 3.8194447827336 0.186650866917908 4.33062499094391 5.92742889592586 5.54117029422529 5.34782012885745 5.36779757661488 7.55589793628005 5.54844131276701 5.53264353949464 3.77798216470076 6.13829801337321 6.3535062035208 5.26557014620272 2.80478318842965 -1.38629436111989
