"TCGA-FF-8062-01" "TCGA-FF-8061-01" "TCGA-FF-8046-01" "TCGA-FF-8043-01" "TCGA-FF-8042-01" "TCGA-FF-8041-01" "TCGA-RQ-A6JB-01" "TCGA-RQ-A68N-01" "TCGA-FF-8047-01" "TCGA-GR-A4D9-01" "TCGA-GR-A4D6-01" "TCGA-GR-A4D4-01" "TCGA-FA-A6HN-01" "TCGA-FA-A6HO-01" "TCGA-FA-A4BB-01" "TCGA-FA-A4XK-01" "TCGA-GR-7353-01" "TCGA-G8-6909-01" "TCGA-GR-7351-01" "TCGA-G8-6907-01" "TCGA-G8-6914-01" "TCGA-G8-6906-01" "TCGA-G8-6326-01" "TCGA-FM-8000-01" "TCGA-G8-6324-01" "TCGA-G8-6325-01" "TCGA-GR-A4D5-01" "TCGA-FA-8693-01" "TCGA-VB-A8QN-01" "TCGA-GS-A9TT-01" "TCGA-FF-A7CW-01" "TCGA-FF-A7CX-01" "TCGA-GS-A9TV-01" "TCGA-GS-A9TQ-01" "TCGA-GS-A9TW-01" "TCGA-GS-A9TU-01" "TCGA-FA-A86F-01" "TCGA-FF-A7CQ-01" "TCGA-FA-A82F-01" "TCGA-GS-A9TX-01" "TCGA-FF-A7CR-01" "TCGA-FA-A7DS-01" "TCGA-FA-A7Q1-01" "TCGA-GS-A9TY-01" "TCGA-RQ-AAAT-01" "TCGA-GS-A9U4-01" "TCGA-GS-A9U3-01" "TCGA-GS-A9TZ-01"
"CTD-2349P21.6" 2.01106479881639 2.21986127329005 2.74395784594191 2.26602282679833 1.56848439779535 1.68282562149909 1.31412619539481 1.13976777902685 0.918358813039824 1.70189331813351 -0.693147180559945 0.912870863290337 1.28359746151848 1.71313801948369 1.93067706274365 1.831186433161 1.34537408417108 3.05295660563592 2.48265109764406 -0.693147180559945 0.92115925508401 1.8400094768851 2.56360649960972 1.59175904113053 0.475231883772043 1.69917534105216 1.71009367515187 1.19272008686908 1.30681271852252 2.31831184925732 1.90606635593161 2.13181499275019 2.62535079833322 1.32032085097101 2.10456007381678 1.83177089193868 1.84251083539849 2.06536068328393 1.98654947570134 1.38675469450964 1.70618416383753 2.66763390913229 1.33906444314324 2.39877015399536 -0.693147180559945 2.06445636405005 2.02307900820342 1.39688694059536
"RP11-498C9.15" 5.4884468820431 5.74753429371105 6.04411456032431 5.49313211370389 5.50560617455692 5.64569902743875 5.52040191084243 5.6474331482888 5.58782729966541 5.24352772223476 5.0989465958376 5.45446396118743 5.54336590891044 5.77257874161298 6.32351479969352 5.58579023067779 5.17624627352495 4.78696659804085 5.74101477575609 5.87734684256003 5.19052618744371 5.44385493768404 5.29401573230257 5.94305955843603 5.3946982267583 4.86103826553422 5.30167193000936 4.95257207827428 5.39811846633722 6.11352574144935 5.70153868203866 5.77559862077401 5.20586927620092 5.63273380876743 5.57059854722141 5.10004114023371 5.97845443850801 5.83550733516001 6.17676587618122 5.51353769049258 5.26283130351223 6.1081056819978 6.27368400597884 5.97327044410409 6.39750655013705 5.03561053057043 5.71017848839494 5.0008329779271
"RP11-160O5.1" 5.51535422953735 3.52262430850015 4.38522811417011 6.13334792977635 6.62105918162065 5.94331787170814 4.88505740837283 3.7290931866393 4.58242357539329 5.52317186344088 5.84951383972652 6.5976354792055 3.42811897323482 4.15794024420334 4.91150276319788 4.18142050284626 5.37741622450454 5.98900874058003 4.0581095899289 5.9192767857831 5.72770551095523 4.44418337419874 3.87306883366828 -0.693147180559945 2.62471535610008 5.06436286716048 4.09808868108224 6.30210488087417 3.65925903860193 2.1601670160292 3.16240218808679 5.87148718927191 4.65785302495724 6.13391074527249 5.75140159549816 3.70658556790542 6.30891020300757 3.19073298255863 5.83468452272444 4.73584463967983 2.84450311289953 2.45312996326005 4.16391478891533 5.37988967989946 5.41138384077203 3.30527990651882 5.02019667698495 4.85918497905446
"RP11-110H1.8" 1.99728504673431 1.50657843446712 4.38778047651414 2.54085628417871 2.7684189127575 2.66637395219981 2.2943140941533 2.43209002227913 3.07651453771039 2.42354409513588 2.51202164380966 2.50153032926327 3.22246476080191 2.67402772165676 3.1558926622134 2.28677881020031 2.69365888483864 2.40180494353378 1.47573591517062 2.70085256108532 2.85231558702111 3.24333093541214 3.32147805181781 3.12879854052174 2.36971998686397 2.67502728288507 1.75045632510584 2.85865676110305 1.76866848326285 2.62414947811433 2.45239515994436 3.25135548326065 4.03875460966929 2.31582323250294 1.82658014421321 1.99792221247839 2.21533292205753 2.83186210527481 2.0622165560303 2.5082349686587 2.82579473022415 2.10366357614401 2.77651696816923 2.66891593552879 3.73703482163783 2.43219718906692 2.59197783909992 2.71407177140306
"RP11-160E2.19" 5.00120458813822 3.52424676051814 4.79958183182615 5.6698770892175 6.0969602637657 2.20180211465744 3.33874389579997 2.69237210185383 0.918358813039824 3.63371073703529 6.55701863520786 4.59581600863263 6.14183201281496 4.97443697601526 5.65853578288126 0.19693171689424 5.79791661780458 3.93902635361131 4.57873803800957 2.22961342342345 5.93547066017632 3.71450940947833 4.07918786725989 2.8986446464332 3.28819252529531 3.31452694788959 4.74267251020816 2.73515837415985 3.92299216407944 3.557782961837 4.54739602560672 -0.693147180559945 3.43799915122985 5.16007338456222 3.4383585316025 2.97806647800922 5.29720533993606 -0.693147180559945 -0.693147180559945 5.03670872454468 2.11881534301053 1.4370409151967 5.19260865585268 2.52193174501363 5.08815416351245 2.44854677692067 5.11415914254157 4.67090315486
"LINC00672" 3.98966561959467 3.81398300556297 4.22532236075041 3.13094789675086 3.43672318922155 3.76076638398111 3.79329127254859 4.57481536394434 3.75056460585152 4.06869255718231 4.00525365585243 3.67530762087431 4.89377482337624 4.89737188537123 4.27788326532467 3.82845915110625 2.71777820209619 3.87770558798926 3.3119509591391 3.12554901246484 4.13246924472824 3.73369689517115 5.31712630227454 4.40553145318386 3.57631007295913 3.5329613216628 3.99639039589843 3.594341825946 4.15465295943006 3.62119239347211 4.2237962507501 4.19607867170823 4.81931847016223 3.18063873087725 3.93017244352362 4.59929835524624 3.81405596327011 4.095259983212 3.6687403141482 4.20716101902172 3.91912901883139 2.89832493900892 4.30219560762284 3.88203977575128 4.65961989531986 3.86569585293075 3.72404341917344 4.00036723072487
"CTC-542B22.2" 2.15123653293114 2.22971304211365 0.758524629507018 2.0607605184064 2.33979987102929 2.10553034792921 3.29011537486212 3.08787259613833 2.27097027116044 2.87738313557557 1.30812859647665 2.45782202451951 3.41315663221676 2.72377079192489 2.73896710087063 1.75363552423895 2.39111139169442 2.12666717520877 1.86410705699126 2.96144548113544 2.00540365369792 1.65966893134792 1.49776040435658 3.09774423714439 2.75451835502918 1.50855453850621 2.16174515063959 1.36575471675376 1.83993347983789 2.42249252147749 2.32818164607302 3.24381800118804 3.20798658091812 3.08885762598593 2.08722435474186 2.46007198501764 2.35780643922954 2.78805600677354 2.8618853913387 3.25505099339558 3.16601839264678 2.79929808726337 3.71655088240684 1.01789026190194 1.90229228263984 2.45563869378539 2.33940507387021 1.91225590608617
"RP11-41O4.1" 1.73726735725306 1.50558001647771 -0.693147180559945 2.57160202653969 -0.693147180559945 -0.693147180559945 0.800423915249229 1.5159274483097 2.05587282056306 1.61484421832846 0.107634013033331 2.02413601066789 2.09828196072321 1.63968015006102 -0.693147180559945 1.09227089446039 0.722481314302595 -0.693147180559945 -0.693147180559945 -0.693147180559945 2.03418537069027 -0.693147180559945 1.93283198855154 0.994307503498065 2.2548479476817 0.837692390271129 1.75820884994501 -0.693147180559945 1.6856988787866 2.43483931284416 2.92760570980965 1.91163891087604 2.30233604458859 0.980150622802848 -0.693147180559945 1.68317990452715 1.70909340870175 2.56730838184391 -0.693147180559945 1.79468866657192 2.19235298002479 1.34166214471976 2.30303512903202 1.58557342697568 2.46084585308283 1.35685169332986 1.72667135886747 1.51758374481953
"RP11-214O1.2" 2.91376917050005 1.22436875084381 3.82089856248289 2.65404944974498 3.2694249162525 2.79498601565876 3.6111964493166 4.19194089507954 3.20120487458476 3.54611130668304 4.04075222762875 3.89098280453384 4.99860377473361 4.15794024420334 3.83568028782432 3.21488669223957 3.17293065837408 4.88345643183123 4.2180899767624 2.76590867355093 4.02241035260608 3.06188289573146 5.38881920875113 1.59175904113053 4.59659808092729 4.74316541730125 4.37053101330048 3.8718796749028 2.31086469186371 2.62996775450881 4.18104658855493 2.64823655309723 5.03662629280381 1.82100910363539 4.18283946564266 4.04290863413 4.04885962448915 4.99343450774314 3.08379133372537 4.80126088495638 4.96441867704594 4.15166684270139 0.28432749787435 1.91777177250121 -0.693147180559945 5.65132701311846 4.20023839512387 4.88629341899394
"RP11-583F2.2" 0.999926663105821 1.3038550474402 3.79524699362967 2.18930768078994 2.14598967157457 1.15393402064256 2.47950158460601 1.81393670964086 2.46674736357772 2.38097849899416 2.55078962074628 2.94774351335306 2.05125968668587 2.27228378950172 2.3791843584117 1.86064542792917 2.07343039448547 1.48366086369394 2.2539158156946 2.68049452534156 2.76326582915776 2.66792419084926 3.10972972136631 1.94301700981009 2.24970836993704 1.11581272206341 1.8410482348865 1.84924257059862 1.6055266716513 2.49036350488999 1.17658774917043 2.68753841868599 3.29069867649763 2.35643498233499 2.63632037493086 2.65979931591768 1.53187205677117 2.29304047594134 2.51761617502167 2.13659312143625 2.12733406350906 1.50294256256114 2.79381683875436 1.62645699374201 2.73269528453324 2.49196781798218 2.5829697896045 2.83697408829786
"RP11-227G15.9" 2.41305973463866 0.850217366002774 3.73925335879463 1.44763016348114 1.08566719630215 0.739457444406114 1.74035069873503 1.15946769071133 2.10963510468129 1.73265603793605 2.4822658116951 2.04719337492271 2.43607040889503 2.49068185676349 2.61209771611384 1.48004620570221 1.66356286005446 2.66202583350714 2.09320243561497 2.43466946358364 1.83394207973542 2.3872803285599 2.71793465612612 2.18243439284058 2.94909216859525 2.46415441004592 1.7205752394747 -0.693147180559945 0.572101587516253 2.30763305090024 1.33818544723746 2.66910551864043 3.58137557596273 -0.0905745346651247 1.03277345369708 1.06802670946926 2.26981763872119 1.92884011722078 1.01130816654603 1.38105638277027 2.03077898803308 2.18208910256387 1.79467546811006 -0.693147180559945 1.08818758209925 1.77229274988495 2.31526731955956 2.54128967859968
"RP11-385D13.3" 2.26543913868693 2.78733932088885 2.15498861377373 2.66178321609907 2.46108037403618 0.973005836764498 1.46504112183261 2.15447933094887 3.21668276521606 1.86110754002789 2.67144412605248 2.0472272596302 2.32472305590865 1.77920156842577 2.32428041005094 1.58155201685432 2.57692558070563 2.0251683825609 2.95891156321792 3.49699855853166 2.93404814543834 2.76975355843117 2.3442929026821 2.52751973690568 2.87772973105379 -0.693147180559945 2.11896855127062 1.7118682167881 1.6370036021057 2.19528466162656 2.00187576648601 2.1998062646415 2.75030640870128 1.63297231731985 1.35219981247677 2.38854742724623 1.55345779591787 1.61088429702433 1.87668551097894 2.16750358469569 1.13100782974436 2.52025787446997 2.2587489142518 2.70455874954228 3.75893559547192 2.50860692560823 2.5957866479356 1.91850109809859
"RP11-214O1.3" 2.25838891503091 2.98488238004342 3.32403861392813 2.38798948344804 1.63466755001117 1.45261288896766 2.59652397654108 2.58941024541035 2.46464472949605 2.35256430139218 3.73023715467832 2.69333437451054 3.4077880354903 1.78578560333662 4.39521590694773 1.21732643114046 4.02130065284085 3.02335416333364 3.26517769121876 3.73046157623005 2.65961749931223 2.75526916477298 5.65130383035528 3.23263138644314 4.14427047571844 2.73585214743417 2.86382957391183 2.2043364979029 1.99009621510038 1.84289601545046 2.89557009347336 2.57190938050256 3.97064151439636 2.04187679556492 1.87694544910114 2.69525406725324 2.41954976004737 2.00234420265078 1.22978037495114 2.41635402655717 1.94240488334223 1.95459214828911 1.89561277025596 1.67313010929017 2.47098672050211 3.46579898240199 1.95379259332963 2.14007885857303
"RP11-856M7.6" 2.07400174139609 -0.693147180559945 2.44871753092844 7.02118453652521 6.48370395453839 5.94514106197397 0.711621149275385 -0.693147180559945 1.87459571256064 0.382013052631725 2.52346810861221 1.90095955202826 -0.693147180559945 1.45550516820061 2.0084083053299 1.85823626495425 4.41721725427685 7.29179403768227 1.39291900862548 -0.693147180559945 3.93266792134821 2.55856040872933 1.44753070221451 2.41655962644055 1.25036873822756 -0.693147180559945 1.14422209854348 3.26629727072791 0.965012760891413 -0.693147180559945 -0.693147180559945 2.32931925567221 5.04706454615799 -0.693147180559945 3.85333574105207 -0.693147180559945 2.20948494876402 2.15671389010112 -0.693147180559945 6.95337266706826 -0.693147180559945 -0.693147180559945 2.34157466224956 -0.693147180559945 2.94293557353099 1.18414134162395 2.22285343236728 6.2855470864412
"RP11-159D12.10" 2.19888748652982 2.55356365288822 4.2039737594397 2.36205062744202 2.73640954929152 2.77450024588468 2.21084128795299 2.2439457347517 2.42331176859857 2.23375116292 1.58541748606012 2.59895092384212 2.66616743709934 2.63046164228024 2.68201781350489 2.01018482296011 2.0272323085816 2.63653373240207 2.51162266984512 2.82008224821311 2.42833086345574 3.49344595084193 2.62361632696251 2.23276311943558 2.69158403525833 2.57504159522639 2.4254678845931 2.0875997735209 1.86744075965975 2.13578083491334 1.63360063270323 3.05662859010749 4.34487111819397 2.50976895679933 2.72158840599787 2.89153685348861 2.51769137954137 2.37923086044168 2.28586537680295 2.39047366471983 2.73851068837823 2.71255977804989 2.280965693718 1.70930987592728 2.13914503187819 2.57951855633885 2.45164809760678 2.28297909700999
"CTD-2145A24.5" 1.7010097511641 1.57960259809765 2.08246207875649 2.13987297265397 1.56848439779535 2.54174734535793 1.31412619539481 1.38664175020499 2.35383677409633 0.969314826346537 1.91150116540806 2.05438499203992 2.01445012463115 2.21384856031897 2.80247763560881 1.21510369610173 1.97119425609155 -0.693147180559945 1.21439064046773 2.61698753751063 2.5315680343064 1.8400094768851 2.91472134069012 0.67843657750841 2.11126837579589 2.21882422165017 2.35697468027152 1.44173995574237 1.56007395524887 1.86310273981573 1.76422823362093 1.86605207296348 2.43892352044491 1.32032085097101 1.72911465424127 2.2101851109625 1.93991885552511 1.83199458117283 1.22675437273872 2.62517561420454 1.70618416383753 1.80209542221885 1.96444369237085 0.956251778927183 1.49396258884362 2.36545584500156 1.75719881255854 1.5949828186066
"RP11-138I1.3" 2.1486743903068 3.38396953052515 4.00744904549467 1.62343752033233 1.91368377486199 1.12955235058804 1.93948760591376 2.43740890626915 2.3046547965943 2.94691290080123 1.67827981487967 1.99099287592217 2.23646851694169 2.03079244608051 2.59854256644773 1.9627694829513 1.09352411098588 2.17968733645486 2.74350929501372 2.22961342342345 2.34354803933565 1.90723242319832 2.77307674671133 2.67351190844971 -0.693147180559945 2.12277584087873 2.01183336821254 2.41673878473707 3.01816968270292 2.68288521807061 2.66674308432461 3.55094134341264 2.32766335197655 2.27459323690488 2.21245154468975 1.9086555890994 1.77762872378328 2.98432085355989 2.44738282249086 1.58004108864903 2.78749493293866 3.01918977962193 2.47053991251839 1.64249224641936 2.73106831190575 2.62607538072859 1.62630673733501 2.02113111837002
"RP11-162A12.2" 3.98559569685668 3.73571746972967 4.27490739333147 3.93294892362532 3.66961186962838 3.50620561484706 3.9414382444842 3.82061507963488 3.03486121218099 3.61552000725983 4.34091059351635 3.92654900480901 4.1238465908388 4.80022633446275 3.67625414395047 3.96016923560904 3.58350043426411 4.15521181400683 3.90570510751814 4.38074061242206 4.41025013912154 4.10950941967269 4.45818066455951 5.00783063285459 4.11090477436948 3.66830912341845 3.87678208370843 3.65097380105316 3.31960537899269 3.6029511375152 4.13643045051958 3.86311491227399 4.3599007064836 3.3638864546113 3.98070272642295 4.25458815011531 3.83381731216506 4.8990132599218 3.41736854687241 4.45330341057839 3.80398674131411 4.25876243812954 3.64906451907347 3.84982993021149 3.60972253167766 3.87381141630076 4.22576275811281 4.25603934392663
"RP11-47L3.1" 6.76062234771496 7.78805337382657 5.38867285780728 3.19475875606152 4.44285302226863 6.05783573235889 5.77410570409503 6.3444999720052 4.70193687966432 5.60689869623706 8.71210943874032 4.87640644087151 6.87327355053747 7.68243438688107 6.69343708734015 3.86929314876824 6.68761146037016 6.09651016354678 4.51007947089949 2.58176118737377 6.18623977307345 4.17258164294207 9.43339533212315 3.52668497391559 7.47903989092946 7.161343368256 6.2537458130282 7.35795175941229 2.72883560990164 2.48839857933871 8.97494945811653 3.5948353566317 7.26023577246402 4.28545266711938 4.61878755001308 6.17104870019708 6.64878047551992 6.26958056797312 8.78536175373616 8.58890374439332 6.88821032040459 6.41198086285383 3.1350375113058 1.49376915149989 -1.38629436111989 6.52148515210342 6.82382993856887 6.72364212407577
"ZNF667-AS1" 8.53471700194245 5.39354723776401 7.03554321387663 12.4061271910288 2.82790834957934 6.59437394951024 6.11833402580087 5.58940864030665 4.78195450997551 5.08037490965259 6.55158559222668 5.8338920611454 3.54718038906799 4.94856464868196 9.51804188079622 3.92551526092099 6.34821454728313 4.36853355288231 8.0611467307899 10.3639190620885 6.67856575056716 6.2314558174165 7.52986665624247 7.95067540352324 11.5714651569063 9.04511151351321 6.1095387452585 6.29091223416117 5.97034545643134 2.96589341143111 10.0153638165571 2.63038416512388 7.11191060083587 3.05892210717143 5.33935982891547 9.82169794657689 7.76893702521956 2.35078588779967 12.0705072023181 7.60542767927325 4.32428094949416 3.07140976272548 3.46713458976952 11.2315304878842 7.51239251337691 3.38805638359927 9.99344194950691 3.64417559234708
"LINC01482" 4.20578126694236 3.61223055332074 7.61315524450615 2.85201436028768 3.52988440783309 3.2167059531885 4.10225651379793 4.82619328208494 4.17974949074351 5.20000301354893 4.64161148446611 4.55797628424113 4.97405678958738 3.67749802322583 4.32763691576151 2.79031224545054 4.41023830739548 4.29558196120596 4.20832398047264 4.98210194548481 3.4770760472276 6.6366236479315 6.24559409294851 4.85945063927862 5.96096825540365 4.04316805971976 4.65519958246791 4.0460017860309 3.00645772999149 3.46341345772253 3.65132072218792 4.83307301594209 6.86093839551442 2.9374971038473 4.90088832430867 4.0314985586045 3.83880759373922 4.26498751815652 3.40410039825474 4.52654758085483 5.09768800506574 4.58470263763788 4.37531359928477 3.35027986764896 5.62410584724542 5.66664949433254 4.61443302671129 4.72872665533451
"ZNF582-AS1" 4.72735237515859 3.80417336051685 5.41970581972126 12.6783787246297 0.737493453294978 6.93333222524165 7.83244814623845 8.28956676370107 4.534469344808 5.05134295356824 8.21819793045271 8.79430725457773 8.90460973632015 10.0601191329314 6.17667797237918 7.89731066427924 5.73873944876376 1.66666224451602 7.98064416907551 8.68027208355648 4.82975978228599 9.64093187558032 8.07937781774209 9.39516433930776 11.1833682971235 9.67263892134991 9.51070694942927 6.53060306038044 4.01992468518416 3.38446969850422 9.38594696482506 5.10882110527708 10.3527124887351 7.17019318280567 6.69647282460848 8.87910520196291 7.1205667305452 3.84626042467206 11.0453903965019 11.0155326161355 8.07248166850042 3.63281849303344 3.5627412400751 6.27695477666674 5.87365470638913 7.74442128175972 8.84438913271281 5.6508753271144
