"TCGA-SC-A6LM-01" "TCGA-MQ-A6BN-01" "TCGA-MQ-A4LC-01" "TCGA-LK-A4O0-01" "TCGA-MQ-A4KX-01" "TCGA-LK-A4NW-01" "TCGA-LK-A4NZ-01" "TCGA-TS-A7P8-01" "TCGA-LK-A4NY-01" "TCGA-LK-A4O2-01" "TCGA-LK-A4O7-01" "TCGA-MQ-A4LJ-01" "TCGA-SH-A7BD-01" "TCGA-LK-A4O5-01" "TCGA-MQ-A4LV-01" "TCGA-SC-A6LP-01" "TCGA-SC-A6LQ-01" "TCGA-SH-A7BC-01" "TCGA-MQ-A6BQ-01" "TCGA-MQ-A6BR-01" "TCGA-MQ-A6BL-01" "TCGA-MQ-A6BS-01" "TCGA-NQ-A57I-01" "TCGA-MQ-A4LI-01" "TCGA-TS-A7P0-01" "TCGA-TS-A7OY-01" "TCGA-TS-A7P6-01" "TCGA-TS-A7PB-01" "TCGA-SC-A6LR-01" "TCGA-LK-A4O4-01" "TCGA-MQ-A4LP-01" "TCGA-LK-A4O6-01" "TCGA-SH-A7BH-01" "TCGA-NQ-A638-01" "TCGA-SC-A6LN-01" "TCGA-ZN-A9VW-01" "TCGA-3H-AB3O-01" "TCGA-ZN-A9VU-01" "TCGA-XT-AASU-01" "TCGA-UD-AAC7-01" "TCGA-TS-A8AS-01" "TCGA-3H-AB3T-01" "TCGA-3H-AB3S-01" "TCGA-UD-AAC5-01" "TCGA-SH-A9CU-01" "TCGA-TS-A8AY-01" "TCGA-UT-A97Y-01" "TCGA-3U-A98E-01" "TCGA-ZN-A9VV-01" "TCGA-YS-A95B-01" "TCGA-YS-AA4M-01" "TCGA-YS-A95C-01" "TCGA-ZN-A9VS-01" "TCGA-UT-A88C-01" "TCGA-3H-AB3U-01" "TCGA-UD-AABY-01" "TCGA-UD-AAC1-01" "TCGA-UT-A88G-01" "TCGA-UT-A88E-01" "TCGA-TS-A7P7-01" "TCGA-TS-A7P1-01" "TCGA-UT-A88D-01" "TCGA-TS-A7OZ-01" "TCGA-3U-A98J-01" "TCGA-TS-A8AV-01" "TCGA-TS-A8AF-01" "TCGA-TS-A7OU-01" "TCGA-SH-A9CT-01" "TCGA-TS-A8AI-01" "TCGA-3U-A98D-01" "TCGA-SC-AA5Z-01" "TCGA-3H-AB3X-01" "TCGA-3H-AB3L-01" "TCGA-3U-A98F-01" "TCGA-ZN-A9VO-01" "TCGA-3H-AB3K-01" "TCGA-UD-AAC4-01" "TCGA-ZN-A9VP-01" "TCGA-ZN-A9VQ-01" "TCGA-3H-AB3M-01" "TCGA-UD-AABZ-01" "TCGA-TS-A7P3-01" "TCGA-3U-A98H-01" "TCGA-UD-AAC6-01" "TCGA-3U-A98I-01" "TCGA-3U-A98G-01"
"RP11-277P12.10" 3.34936563725011 8.09029489836386 3.63230656544335 5.48967337600051 2.81342033156114 5.41376807294274 5.32206771150018 4.69350849929226 4.56048165696512 2.18746891433465 5.37531924515499 5.84806684959896 8.08795852704902 2.49102290018087 2.66321846290339 -0.693147180559945 2.20601395623692 2.23468879463924 5.26284511134835 3.87209902624095 4.87823800282507 3.08506910742927 1.98164667293367 5.49670162241101 3.72114173482226 2.61273723014797 6.51097418950424 6.78764058103148 4.39793405466858 2.64679696096609 6.83669030766047 3.53752141182834 4.7189188637148 6.26855671823946 6.5089456731507 1.19306971958239 4.54088944013497 1.64508873243479 4.60197650806941 3.08789125918516 3.12958467513751 3.79367624729635 2.86844188203132 3.36540523648893 7.05897641211169 5.85310633908612 3.1889460264511 1.87809788547262 2.43138295297244 5.50410729248055 2.56778654880103 3.34501090306464 8.08265250342526 6.45002924851149 6.19806398506566 2.74209744801784 4.09454525417223 4.10847804213743 5.55186554334482 1.8475244518526 4.12853613291832 2.95876770336446 3.565518252086 3.47405986723216 2.56330815664581 5.04116927751395 3.71906546434354 6.88018981291539 5.53168400625885 4.75971692186362 6.5331250299234 3.69584370631157 1.64499088433593 3.38341525163913 3.60433521825191 4.05359504137212 2.96790876225343 2.76023777548418 3.40959356542136 5.00857244782304 2.91391770996847 1.50373285026388 5.0797072893739 4.75054351961328 4.52027677925089 2.61233660498486
"RP11-417L19.4" 2.05274742629697 1.98010221972353 1.07722058695755 1.55255152279949 1.71960752645858 2.4668971180937 1.95372110675512 1.84388847992994 1.39206691129323 3.0744249929217 1.83426457451622 2.38007171514388 0.609663829951119 1.27805628911819 1.47510012752691 2.51826945428013 1.59729086029761 1.71883479715847 2.15011653663754 2.5496543774094 2.29920801982261 1.66456692885597 1.74143575209213 2.458227083044 1.81148769266325 1.95801343287573 2.85446786998767 0.883465505271208 1.63024779338403 -0.693147180559945 1.18580771034413 1.44267356178664 1.85639110371605 1.71810102024707 0.35505948497541 0.297834161770082 2.30385007290112 1.65430600629484 1.27451000068971 2.06683710101221 0.577549680950839 1.67139679348638 -0.693147180559945 1.66097374528113 1.7213258523357 2.20915212702092 1.55849577192832 0.993721471848475 1.32999750065059 2.03694178287263 1.39771184286259 1.14268414937782 1.77745422801718 2.50751303971896 2.01700636739879 -0.693147180559945 3.48133426462944 2.65581080595156 1.35322435416521 3.36924598517549 2.05704272480642 1.01283870362695 1.99488023570965 0.970772948272785 2.01412913453346 2.08945336910782 0.584636022848453 0.924001513730487 1.84941468089374 2.68958336470027 1.35691292753879 2.53908203254198 2.43944969255175 2.44445062170966 1.84096538449869 1.67213709268127 2.11107784308631 2.22528811840482 2.07860117767836 1.6261518119148 0.708121739391974 1.69964925655511 1.63540194808354 2.02029880420037 1.9388810011399 2.02698030112089
"RP11-522N14.2" 2.26616663726312 1.34552144691663 1.3214025095903 0.293969877322697 1.85721439320449 1.63619317464316 1.81131334472121 2.26157373298124 2.02105922517872 -0.693147180559945 2.86880053255618 1.87359216837419 0.609663829951119 2.54688984319822 0.373444009834186 -0.693147180559945 1.58200833130282 0.980475467288105 0.330195860815613 -0.693147180559945 2.51226706518531 1.64587651347547 1.36943674193672 4.19103506457949 1.50459108612453 1.81072429313703 2.25596665481147 0.375026746149042 3.18363651993608 -0.693147180559945 1.18580771034413 0.550537621029406 0.902948242513888 1.71810102024707 3.20205119404352 2.44323352416572 0.434308520984267 1.82056383631916 1.4891104140169 -0.693147180559945 1.11634145987761 0.527005464799093 2.14482315633951 1.39147429873528 2.58247519329401 0.873857191727361 2.0656929260518 2.10467543416638 2.16362008999004 3.00822396439496 1.8908215758233 -0.693147180559945 -0.693147180559945 2.27739935177809 1.12663521722856 0.937157561384717 0.588614020383034 1.30033195533704 3.13016343948313 0.468960048399145 2.32861682716324 0.986667816090049 1.26554725560029 1.56443395325546 0.810285352806388 2.62062841599646 1.94185749730091 2.97138209716418 1.5326794177549 2.41315592507704 1.35691292753879 -0.693147180559945 1.61951827779469 1.09871345148362 1.4743998274499 2.62210839458616 2.28694447022295 0.313637398992105 2.73997253964609 2.32653645672211 0.708121739391974 2.54337143810471 1.99934738696591 1.63498050485175 0.974681455388171 1.76101613083044
"LINC00273" 1.26623065045248 2.74282824794826 2.05534341284521 4.01120434805606 4.16853709786403 1.63619317464316 1.95372110675512 3.12815876496572 3.32519667494364 2.78805289619611 0.193229757023916 1.99747901294977 2.63175415829806 1.43035910852013 5.01115841035682 2.17479654918454 3.68342570232108 0.980475467288105 -0.693147180559945 2.63340591951216 1.0531167361862 1.04478123702888 1.73160280968101 4.64332747044939 3.52986679532572 3.61082834480717 4.00308947747213 2.97556051530433 3.25626358527789 3.25924802552469 3.69513629931664 5.11868213071402 1.48924135956497 0.296881331800722 1.63536439093867 1.71948091523327 2.18054863115103 1.65430600629484 2.23533224782648 3.71186666187284 1.72407352820591 1.40647858651964 1.50857070506489 3.07383345339609 -0.693147180559945 1.65638609802021 0.442004915777722 0.993721471848475 0.761047374025777 0.732421767569856 2.47440551460031 2.61563236360988 1.93889706425221 0.29343511031382 1.37295842921608 3.26419098683863 1.62042028408523 1.05705606088545 0.769000556313109 3.84224213669931 2.32861682716324 1.58197697206507 3.78172545209889 0.970772948272785 2.8895656136364 0.283502634171677 1.94185749730091 2.2522326386069 2.07128604980634 0.522039485861465 0.487389944399888 2.25658218509818 1.17260412056076 1.09871345148362 3.01978084720289 -0.693147180559945 -0.693147180559945 1.74228220807678 2.82428978572023 1.6087365909715 3.38687243758139 -0.693147180559945 1.02774092508368 3.11304633226564 2.59539924745638 4.19106195316059
"RP11-982M15.6" 2.26616663726312 -0.693147180559945 3.81041731203556 0.293969877322697 1.55148605780207 3.08299548817985 1.81131334472121 2.34423456028424 0.816063015012555 1.01156713493085 2.47742740836271 2.96495046623616 3.73848350009567 2.33348928568276 3.57657771605015 1.0548489182349 2.01270668363945 3.2206688267171 1.90786467427385 1.34944256133226 3.51547804807909 2.01867319570894 3.64452209561686 2.24004108054943 2.14061006164897 1.81072429313703 0.583373377463733 3.43595206571227 3.0637328165139 0.539828263575009 1.79950593977433 1.08801304911073 -0.693147180559945 3.28523732237964 2.7291753449919 3.11442148883484 1.54235332075481 3.36303492885941 1.99918177595211 2.72141833872772 2.09936492062066 2.52079843540595 1.50857070506489 1.39147429873528 3.25654488002107 3.86918617275385 0.959980971409991 3.01118311036827 -0.693147180559945 0.732421767569856 1.58409215225288 3.18703633205372 1.93889706425221 3.24768812464738 2.38333811804559 2.0392057113286 2.55444465522593 0.256677918654128 2.26351658318722 3.20531570520625 3.16500536308225 1.9525800167602 -0.693147180559945 1.31102550551662 2.78728924595685 4.32845820660448 2.25762584158106 1.87271890385361 2.97044575854301 3.08366573002158 1.35691292753879 0.920760005360412 3.44822299549379 1.70485845116608 1.31471179648578 2.42947746314237 1.11467745004322 2.39066204768905 1.66173636357485 2.52498055058878 0.708121739391974 2.20339928432036 3.2481315424218 2.15192224827729 0.974681455388171 1.76101613083044
"LINC00944" 4.71169576392289 -0.693147180559945 1.07722058695755 4.38192525940754 2.04895067542766 0.856214897578308 3.89468956189194 1.92398481151707 2.27847176743096 -0.693147180559945 1.15919071733414 2.80557467741793 0.609663829951119 1.97651419113632 2.53204076337266 5.58557666018665 0.316956752077194 2.22727007038173 1.60063991460055 5.60826595793423 3.25335561977823 1.04478123702888 3.6363939660347 3.3567195151839 4.91670442698695 2.01968822228615 4.78792366271712 0.459028888481367 0.342890039172277 1.79536720873708 1.43455411678184 1.63590192559472 3.75676317200593 1.71810102024707 4.44334679952339 0.460195661926535 2.60326970844561 0.368724973888283 1.2383343960863 1.42922622989681 2.42420043492503 4.88939514537325 0.408836980702309 0.514971718175005 2.63820636665605 3.14776618111697 3.46237577030025 1.58975282000545 -0.693147180559945 0.732421767569856 0.77499093496974 1.9583934616613 0.974695498243509 2.89555438234765 0.308772544867635 0.53657168774255 5.75236780010601 2.07467728861241 2.92193654297828 0.468960048399145 -0.693147180559945 2.88258080248718 3.44329295301881 2.41590674353946 4.50705485897161 1.534469053705 0.584636022848453 4.69107550371651 0.443317332983167 1.05463366576768 1.98353178685596 2.06858650788324 0.841680406330497 -0.693147180559945 1.18890387861177 1.0687598612342 0.5537594881312 3.61902228678486 -0.693147180559945 1.74848836565082 -0.693147180559945 1.62009361718184 1.99934738696591 1.03484822284398 1.77640292891018 2.13289029811285
"RP13-941N14.1" 2.50575730643743 -0.693147180559945 1.12912125576147 1.56182993952054 1.71598873077733 3.26487620955371 1.82153686939543 2.66412717980524 1.17530771537452 2.65117252676486 1.98007808734495 1.40821987996639 1.76802181716557 2.65865353914198 1.46115061719021 2.03007058930369 0.839887105123095 1.87219625817967 2.06218183794448 1.04035376126919 1.39868165462752 2.98450764924857 1.38061572962955 2.02871764055179 1.08927943641012 2.00341998833693 2.14971487505316 1.98327146329024 1.99379304081697 1.07548843910544 1.95475073309482 1.69317969133369 2.50969616064096 1.75201643572945 0.865383222674864 2.09463128608193 2.43378002619699 2.36637035787891 2.30980104217232 1.46869613604597 1.48091005641841 1.0604620037473 2.28001666567583 2.31959005333074 1.47145871314982 1.97800466810674 1.62347027197077 2.13044274395113 2.54056146113873 1.67976378314651 0.834201946069788 1.77688978389382 2.22528122022885 2.55512301166973 2.33973738774078 2.21745136479164 1.15035462508353 2.68546236571802 1.872500939167 3.21905644615039 2.3453218823498 2.1185327939817 2.02506706855526 2.53026970112527 2.15894794287632 2.11786539819007 2.7830995105226 2.18082788879369 1.55663179328927 1.88127975073678 1.01382486523601 2.39847145342971 1.66647840333242 2.09965990154045 2.26143625734621 1.70294266612448 1.18933056398365 1.77460354263046 2.39932466809324 1.64042054381663 2.9452375554801 2.28309542676149 1.90888111578366 1.87064626007703 2.2599583500704 2.57876618890742
"RP11-218M22.2" 1.53416652975836 -0.693147180559945 1.3214025095903 1.54941556325177 1.71598873077733 1.63619317464316 1.44589537346919 1.53375213457273 1.39206691129323 1.98096303316768 1.56422482517306 1.36996829376473 1.50838774155692 1.68768209736645 1.46115061719021 0.522222813434213 0.316956752077194 1.42064043751884 2.14255310633311 1.60416425826868 1.39868165462752 2.28961192877618 1.12325645332218 1.61458894385858 2.15400214179377 1.19617368871431 1.12627517586422 0.879651917771561 1.7840771863281 2.0533892485954 1.6335871762089 1.89775860717617 2.1243505255796 1.11085925756684 1.80131251965031 1.11212563290292 1.74387712172008 1.20527286124622 1.2383343960863 1.7939571583804 0.574831383597053 1.0604620037473 2.01962046513455 1.04632985184791 1.7213258523357 2.20084128736316 1.75425089289597 2.12252682723934 1.95473790874067 2.02952943418299 -0.693147180559945 1.75273181956086 1.93889706425221 1.97799132396586 1.74843443514054 2.0392057113286 1.62042028408523 2.48428015350498 1.96437225212144 1.79036778594532 1.78513667531804 1.58197697206507 1.46969042476915 1.56443395325546 0.810285352806388 0.76804347851503 1.12774237042611 1.87271890385361 2.07128604980634 1.65667381938091 2.08727762374863 1.8769572614957 1.92729792606358 1.96955357173495 1.6120642037192 1.67213709268127 1.55764789811126 2.21745572470956 1.66173636357485 1.25209505444835 1.26985856172558 1.07993846915507 2.48271473231641 2.27816083407746 1.56875042155369 1.39762106990614
"RP1-102E24.8" 2.37242447602374 4.07674557585488 3.69625895232204 3.62531947779706 3.34434295349083 4.09159828564348 3.41658554371949 2.678334849831 3.29300609661373 4.23043575394523 2.64262726293061 3.55111796216231 3.30674955348283 2.90622507521433 3.06619273625734 3.48172635043378 3.06575432553055 3.16129118784994 2.90825597901324 4.26212751165621 3.91597523891699 3.01620138319648 4.26097788557276 4.08464561762158 3.43132471768737 4.13137734989023 4.43657143656159 3.55194490302359 2.16115105412434 4.71069896831785 4.9937364548266 3.90936756419921 3.63417088792079 4.10332987057157 3.23903792928591 2.99471090693548 3.24077362236962 2.62049019954856 2.33533058326523 4.6563461881232 3.6909213146817 2.77384301498711 3.4549610846998 3.31391676425094 4.57725223199422 3.88878411879597 3.84921587190972 3.82047781576414 3.00499938218242 3.44400732474221 3.38011335584699 3.13109171278715 3.45569253370569 4.22862948646221 3.50395246746319 2.99577197382774 3.64396591905549 3.93629091513758 3.05494929773429 3.99485982325413 2.86713364247144 2.52593257527677 3.65229075350923 2.50715019529462 3.25246409452482 3.43809417808318 3.76614476310013 3.31516104036277 3.87980105554071 3.55186735470147 3.89195574970731 2.53108938055257 4.05765074742096 3.83598172868301 4.14375907874334 3.2034641795156 3.18993260298287 4.38691714221172 3.52279995718992 4.07676477405591 5.11972296425746 2.86855144909649 3.3335229945614 4.61698547441401 4.2070779475135 3.80264453841682
"C17orf100" 4.79054201931551 4.10468083368571 4.06326635907886 5.0830986174686 3.53362277394892 4.26212826342316 3.73055318358487 5.01201070516207 4.33398954541264 3.83402062742211 4.26412935974734 4.87549182217675 4.35938655480087 5.1941585543779 4.02102618703109 5.19046133363068 3.95131387820312 4.80222033160604 3.95492835073412 5.72668007162212 5.87348511769951 3.72565944651678 5.11288346755289 5.30688233806244 5.21388030174522 3.90329808800364 5.40599016257935 3.90418686649525 5.61354100996999 4.32907612008564 4.63582738748908 4.43585867332034 4.42014509808062 4.68899573498866 5.73616148634675 3.56174113118838 4.17778912867838 4.56471144884326 3.90528789948095 4.06712077949996 3.5546173450986 4.41274389743577 4.02139116168292 3.755352401814 5.8739826693463 3.54473298599052 4.67411923740504 4.60073116623637 3.50586784051514 3.97844264424362 4.09431367499917 4.09086146872727 3.04110806603585 3.42676576290005 3.42300260758253 5.07257935822703 4.69888953666249 4.68488213455761 4.92784429108394 3.93228106847218 4.57385375560435 4.83414470498821 5.97845953638685 4.31210724066655 4.33809962065954 4.80551615232054 3.27286219397503 4.36408538548309 4.66572446609112 5.7920601284818 4.36101023405365 4.88456915841474 3.99263938101733 4.79177064340159 3.74733253152424 4.27175274647875 4.17537364059785 4.5370851255265 4.59100884709795 5.38027128190502 4.07153011710526 4.62444995380125 4.11595514112317 3.87017797704116 4.22504995192399 4.70422331815414
"LINC01489" 2.63029168392847 2.01095240875337 2.83647530855121 -0.693147180559945 2.09103142230821 2.52992089823354 1.73920022728159 1.96246659273419 2.57420649376523 1.60940075794896 2.49444224305797 2.76999264599309 1.97395102094015 1.82486861264229 0.373444009834186 2.41340489942757 1.4643953834567 2.04369492898424 2.14255310633311 2.81039864798433 1.0531167361862 3.28877546849201 1.59377389713442 2.04607623482647 1.52616843124778 -0.693147180559945 1.83325392619483 1.24327514156281 1.96819232365018 -0.693147180559945 2.78596971600226 3.96685608981812 2.16913691612099 1.80091405446664 1.66356543984773 1.79266629327054 1.79011806781927 3.05440152356849 1.4891104140169 1.18068380384955 2.91102547081728 0.527005464799093 1.54157344084834 3.39407767484617 1.7213258523357 2.59826983565661 3.12114352506957 1.83035299215766 1.32999750065059 2.81225529444037 0.840136853110926 4.68252351761388 4.0443938193 1.10627567426317 3.8431370161537 1.96839002448934 3.05982558767735 2.94454086167328 0.792037304764266 1.82775517600392 1.12675537101021 2.22236444319657 2.90724347767488 1.98009191655878 -0.693147180559945 1.534469053705 2.98621673369169 2.32289470952796 0.766503108797206 2.76701076208855 1.65975973575324 2.50634860704796 2.64985384767482 3.24757653278615 1.73305001416294 2.92252949891194 2.51716369081669 1.90097573671162 3.09158829521698 1.66084131687527 2.48379012861823 1.93931516370131 1.09722341524339 2.61823895393776 2.49253171287925 2.02698030112089
"RP13-942N8.1" 5.7187706912173 7.80645162260323 5.24445641559021 7.22579985433675 5.12060282627909 6.21320143983196 5.93297718037446 8.35024019523719 5.26047691046213 6.88548859078205 5.63182070628795 5.87815757785331 7.16168965428369 4.74085908553674 6.82691265497707 7.23646041965394 4.72545587942094 5.14403798189514 3.96181380927201 7.57317473402459 6.44246498498247 5.80490414180152 5.8330294045023 3.40257785586201 6.21533530844175 5.85629104965093 7.71700391527742 7.72522179905582 5.64526373917023 5.18499392269954 5.6824049187058 7.55913665887207 10.705220113706 2.54298112493027 7.98547479245981 2.17729175680146 6.6884813025522 2.4243597868716 7.7969239342943 4.18946274212309 3.0635251651677 5.10759585502256 2.66172202247218 2.95759033448969 8.4281592351074 4.36960133399036 6.29359295846598 3.26783786384888 9.86843470855378 5.21787225671412 5.38259180882108 8.58856185805872 5.30557362068819 5.66457106319284 7.94510660206071 5.53988986799652 7.68260170860828 4.68571192458846 4.82082324636223 6.37858074681003 5.14926276472396 6.3531088828019 8.13341879436242 5.95805796903305 6.17257311962634 5.58858300043301 5.85803543608567 7.23131175351366 2.3336434220847 4.23986854289625 7.02660950598353 6.33799690057092 6.06678333028154 8.51389520853731 6.62354067616172 6.9002892586142 4.92331841824209 6.21765295893064 6.97109726573931 7.10103241743869 8.75463772699105 6.94605331898857 6.11160982878302 7.43270600736971 5.76829556766446 4.99212708070571
"RP11-320N7.2" -0.693147180559945 8.11117427715873 2.53311571369021 -0.693147180559945 3.55360578186693 3.51380716667338 5.45758707730998 3.95810811340838 5.45813058274924 2.58395782745995 0.891592694657832 3.34370430261676 3.28774065199465 2.72601456384762 -0.693147180559945 -0.693147180559945 1.49600163082624 2.82742097739642 3.43191995632674 2.68570498092581 -0.693147180559945 2.63731837822256 -0.693147180559945 2.52848167678846 5.38591964597688 3.5319112304111 2.39443864780944 2.130951007209 2.08121575391788 3.10062883977384 2.31018096757608 -0.693147180559945 4.01696587316542 3.91223618344732 0.610319841958323 -0.693147180559945 -0.693147180559945 2.64807600194484 1.03186022002993 0.00957160541445068 3.00631575256958 -0.693147180559945 3.96176211884133 2.65834975452869 2.22586913530258 3.38046394641527 -0.693147180559945 1.60772762042806 -0.693147180559945 3.78727500084635 -0.693147180559945 2.98501920279461 2.81729719534627 3.46297653051819 3.14233625570859 0.785187886472725 0.496511173178674 2.07134666756985 2.00562698494464 -0.693147180559945 4.8288103386598 -0.693147180559945 2.41212203213482 2.91724224353401 1.58337599436446 3.2666077665613 1.41081178872348 5.07807795694484 -0.693147180559945 1.96875366391099 3.85951817958318 2.65770678371514 1.50515754965159 -0.693147180559945 2.61258577598755 4.60260212773194 3.19810500164434 1.13307181263058 1.69443036212764 1.96586046553443 2.45811021293077 -0.583458985238701 2.14377685430092 1.33893391040858 2.13447990942015 -0.693147180559945
