"TCGA-P6-A5OF-01" "TCGA-OR-A5LJ-01" "TCGA-OR-A5KV-01" "TCGA-OR-A5LG-01" "TCGA-OR-A5LM-01" "TCGA-PK-A5HB-01" "TCGA-PK-A5HA-01" "TCGA-OR-A5KY-01" "TCGA-OR-A5KX-01" "TCGA-PK-A5H8-01" "TCGA-PK-A5H9-01" "TCGA-OR-A5LH-01" "TCGA-OR-A5JT-01" "TCGA-OR-A5JS-01" "TCGA-OR-A5JQ-01" "TCGA-OR-A5JJ-01" "TCGA-OR-A5JR-01" "TCGA-OR-A5JE-01" "TCGA-OR-A5JG-01" "TCGA-OR-A5JD-01" "TCGA-OR-A5JP-01" "TCGA-OR-A5JI-01" "TCGA-OR-A5KW-01" "TCGA-P6-A5OG-01" "TCGA-OR-A5LN-01" "TCGA-OR-A5J9-01" "TCGA-OR-A5LT-01" "TCGA-OR-A5LS-01" "TCGA-OU-A5PI-01" "TCGA-OR-A5L6-01" "TCGA-OR-A5LE-01" "TCGA-OR-A5LL-01" "TCGA-OR-A5LO-01" "TCGA-OR-A5LD-01" "TCGA-OR-A5K8-01" "TCGA-OR-A5KZ-01" "TCGA-OR-A5KT-01" "TCGA-OR-A5KU-01" "TCGA-OR-A5L4-01" "TCGA-OR-A5K2-01" "TCGA-OR-A5K4-01" "TCGA-OR-A5K3-01" "TCGA-OR-A5K5-01" "TCGA-OR-A5L5-01" "TCGA-OR-A5K1-01" "TCGA-OR-A5JZ-01" "TCGA-OR-A5K0-01" "TCGA-PA-A5YG-01" "TCGA-OR-A5LB-01" "TCGA-OR-A5JF-01" "TCGA-OR-A5LA-01" "TCGA-OR-A5L8-01" "TCGA-OR-A5KO-01" "TCGA-OR-A5L3-01" "TCGA-OR-A5K6-01" "TCGA-OR-A5K9-01" "TCGA-OR-A5JY-01" "TCGA-OR-A5JO-01" "TCGA-OR-A5JX-01" "TCGA-OR-A5JV-01" "TCGA-OR-A5JW-01" "TCGA-OR-A5JM-01" "TCGA-OR-A5JK-01" "TCGA-OR-A5JL-01" "TCGA-OR-A5JB-01" "TCGA-OR-A5JA-01" "TCGA-OR-A5JC-01" "TCGA-OR-A5J8-01" "TCGA-OR-A5J6-01" "TCGA-OR-A5J1-01" "TCGA-OR-A5J2-01" "TCGA-OR-A5J3-01" "TCGA-OR-A5J5-01" "TCGA-OR-A5J7-01"
"RP11-701H24.4" 3.8345490297903 4.02175764913577 1.65015512872092 2.96897453372079 2.62058476407308 3.83419709140208 -0.693147180559945 4.11727763650113 1.2648313087874 3.0403455893614 3.38136232546499 -0.693147180559945 0.321521125612801 4.15875698241746 3.26796628169438 3.33887784732974 -0.693147180559945 1.94548296245456 4.21684888728819 3.30734177076132 2.93535883259115 2.64442142181999 3.8016042826897 1.87876337921273 2.42313027990692 3.94551192272688 0.612829880789289 4.18686793086861 4.30062753649999 1.7687766067958 2.14860272126408 3.19988234456175 2.58715082504338 1.09547395688412 -0.693147180559945 3.76973648371357 1.47727325356576 2.5989113013384 2.7548247192857 1.32586664329209 -0.693147180559945 -0.693147180559945 2.13557784765782 1.11638183268639 0.705806296311856 -0.693147180559945 2.97000941810725 0.881505071397058 0.27234165821922 -0.693147180559945 -0.693147180559945 4.85479654098148 3.39743117737932 2.10254447896078 3.00892669483054 -0.693147180559945 -0.693147180559945 0.976646078478271 2.74534310870792 1.87303490809698 4.42794183755644 2.8717174195063 3.16839040396077 3.21312863747459 0.827920496686354 2.9760727346016 3.51663874332979 0.717027274752831 2.07261840203247 2.02810635383564 4.72958865069945 4.18360580852906 0.425671127225015 -0.693147180559945
"RP11-90P13.1" 2.15633278358369 0.647238573162384 -0.693147180559945 2.88498112128285 1.52122348824588 0.794932620781212 3.23650905418511 3.74371518639972 0.231760326226373 1.56250872270714 2.2614252323788 1.3519819463441 0.322196996591953 1.26649074300775 1.48245036934707 1.69940544950716 2.59892245916582 1.77806003357165 1.41945694803754 2.51274400477352 1.76252579462534 1.34133882213486 0.923055468415903 2.99487913826797 2.21744867881341 1.1174534952497 1.51297748810604 1.17136305555211 1.66893694455438 -0.693147180559945 -0.693147180559945 -0.693147180559945 -0.693147180559945 -0.693147180559945 1.73604663537788 0.945877505276315 2.6295251465546 0.577634419066692 1.85475965444939 0.757748483612221 0.428133767083708 1.53360114212898 2.13660042137716 2.5637720946571 0.706865986841585 2.00468925374466 2.0146434740685 3.01165583105047 0.38272944722234 1.5261520122164 3.17771920024692 -0.693147180559945 1.08193563426641 -0.693147180559945 1.19145501092736 0.829335176076639 1.83815224129011 3.58294392159893 1.44645815053084 3.84159708501191 3.11830810246519 0.275933758751217 0.48161108986751 1.94983120985505 2.14646062057834 1.50493380855014 1.67546635092584 3.60797175206485 3.17418550624606 4.02149175086666 2.42430897732772 0.670064806146408 2.38103565332096 1.19939582159297
"RP11-254F7.2" 5.19216982130828 5.38531168889682 6.25038836358466 5.32429200405123 4.98965090607834 5.72982726067651 5.52745518695631 5.199430975642 6.24957791152535 4.96601964425197 6.35551938060329 6.09021072495279 4.79001457121092 5.30342284913821 4.9779952061389 5.54447785327004 5.2956123080916 6.60730644125723 6.10833585534929 4.96067823371844 5.66280114917628 5.11313977607186 4.72692818437664 4.63779438650354 5.10189410483152 5.14364492599718 4.2980348227692 6.14382163126566 5.77156635140704 6.52525216083361 6.53865055439354 6.20896941194595 5.79954427254135 7.49576512900322 5.47369555717826 5.24676532442326 6.4497260728569 5.2963538817293 5.64934819330207 6.15055551371352 5.85904362308318 5.70852296801151 7.05586046076222 5.56584770216245 5.6946455188457 5.75689186629409 6.63419067470847 5.41644863641836 5.71907891411008 5.83831119161125 5.92045802297768 5.70042324146693 5.22022285165068 6.67391557233293 6.22869196946989 6.51773441429001 6.02068995565188 6.62369910762905 5.49382923472259 5.18902746354094 5.38602626122625 6.28162909166376 5.65016637849319 5.33850941307516 5.06170828596075 5.41074347522077 5.36538060357671 5.09182794844874 6.56926193843674 5.27782780265719 5.95268509627026 5.54897048270913 5.20126395586926 6.54790376508322
"RP11-368I7.4" 2.59862495812557 2.02101960257426 1.79049515625708 -0.693147180559945 2.75882311809755 1.79637076048025 1.66687238305407 2.43771506064317 1.45934007894216 3.10914533187093 3.37365783594584 2.08754375849126 2.63089719189832 2.20003844677128 3.3803159272873 2.90407650208091 3.14922660685305 3.14585497324091 2.3102144315949 2.56538678589139 1.15148521829503 3.40873756423506 3.20903724602535 3.5089712424056 2.57092913646926 2.66735713850737 2.63594318318509 3.26031336574522 1.66827650081789 3.88717849092468 2.65590744892093 -0.693147180559945 2.04062454460973 2.4503472363809 1.73592776555714 2.7095414059363 1.46280828999209 3.2020430221359 2.06201176127976 2.4789778879695 3.33955190723492 3.14561758928441 2.90104726317338 3.00785481460936 3.08450788966929 2.87877226954746 1.50370788635827 2.4838382532273 2.05634176008097 3.07609488960879 2.96492402432069 1.84211360111532 1.93757031617054 2.7646794031208 0.859028956910098 1.60495366174004 1.47858947908087 1.54130335125808 2.37889609305418 2.443624402224 1.63226638112157 2.13126863775939 3.25831807991819 2.074094211538 3.94107313164122 2.31300192280285 2.22040128007515 2.77154756404309 2.07261840203247 2.0026006407813 2.34749833215617 2.24918045783968 2.77003920684842 2.7295723492521
"CTA-14H9.5" 1.0998197500847 0.646685872132389 1.29157840575457 3.56236449480554 2.69209077180953 1.12156818835764 1.46705914511788 1.52715804426888 1.2648313087874 3.00417952091329 2.57211229806673 3.47943702579565 0.815686558002275 1.56207863622725 3.6769864308102 2.90407650208091 2.67703143369052 1.77735205863245 0.376831392271549 2.13350617344304 2.85445386463947 3.6599785222249 1.16645444217044 4.3534580388132 3.31246790749744 0.882403377663524 0.614667191246483 1.63838581158202 2.42540390537264 2.14540635998074 1.36977747819583 1.96308717008265 1.66712977706856 2.53661821574866 2.11158008638971 2.83890366183192 3.66110222329836 2.58882684953229 2.62112506397915 0.75739985794411 -0.693147180559945 1.90213548225336 1.59397845099718 3.86977982879905 2.54190378293398 2.44840251558554 0.405187988095886 3.65817847235783 2.603324191145 3.39718874156163 4.58905382779681 2.44000861232461 2.1944194888542 3.37847982487278 1.63941753710027 -0.693147180559945 1.04100161643548 4.68115715316031 3.6600876826403 2.443624402224 0.238420287064614 0.758459258866011 3.88315117921737 1.94949921345844 4.59381101650669 1.50451366628303 2.57128261242675 3.10096188052345 4.72014047147262 0.710582890020876 2.34749833215617 1.25085289996872 2.99981039498893 1.3632585274273
"RP11-63B13.1" 3.95906797932842 4.08790352054854 4.02376587234405 3.61873080975689 3.80626281086403 4.10720281145147 3.86767774183336 3.67715427168033 3.89201638015825 4.23955506362953 3.95546161693255 3.46099590499164 3.74250291252623 3.851740594943 3.7337094903651 3.6837576455555 3.89790427835004 3.78203361378862 3.89873403437938 3.73458410422507 3.73757990656984 3.83163792873465 3.96844231982901 3.95009116802863 4.04809742650318 3.72823553674685 4.22607865313674 3.9369019209969 3.87972525012364 4.04135205251645 3.7409486143432 4.05225217442612 4.34542512348355 4.57740884467058 4.20316054778648 3.82041093065244 3.46966392991705 4.03296110806733 3.79281887281002 3.93614792073751 4.04014979189029 3.70931246296591 3.5781182894613 3.65451814410511 3.8133610909681 4.03071597126323 4.10499076270828 3.6576639966169 3.92616690385594 3.66040125593799 3.61232656012559 3.84287591357419 4.16025496598137 3.45997211274206 3.65834746243698 4.06782201032306 4.26378409756878 3.98998677449061 4.24136659579366 4.31711774667886 4.08781605553476 4.2739623194839 4.09143032101046 3.90068504772129 3.70025016473952 4.16718181783792 3.29773075910289 3.88998375180418 3.5195516509549 3.97494970873131 4.20371668848366 4.15500945685608 4.31585431436451 3.56264489977182
"RP11-339A11.2" 1.99944652507402 2.55264475624022 0.727192286468627 0.336130278493897 1.72165045940802 2.45403599319767 1.83333241228356 1.66567632032362 1.08211016320775 1.11829522285985 1.83256004995128 1.85378732742254 1.17657157917109 1.78851903896944 1.0443763552751 1.92998662117672 1.5867998875762 2.88062221217873 1.21579530686192 2.41937883139201 1.74067438545595 0.905381090373509 2.04488084357065 1.51078163906616 1.40945060360999 2.3723354973671 -0.693147180559945 1.63838581158202 2.31313329767111 2.63254966327602 2.14168546508829 2.23306033159454 2.13946648406385 1.07410533017267 2.11158008638971 1.3134977422004 0.87922602547312 1.72733777288089 1.59271118744869 2.35357892603129 0.943277186486368 0.942632365461422 2.42238907304543 1.8445039933227 2.0952405543394 -0.693147180559945 2.74043772776291 1.46535089712137 3.03619684508622 2.47588589565188 1.36994460068137 2.02209855594881 1.47067619836941 0.884487840395852 0.859028956910098 1.60495366174004 2.28525670973303 1.28868301397071 2.37889609305418 1.54263276779822 2.00460790626247 1.32706663382499 1.34916676564447 1.94949921345844 0.827920496686354 2.5508588094864 -0.693147180559945 2.71179366440055 -0.693147180559945 1.27266486114824 2.08733904966608 2.24918045783968 1.53092903329929 2.23289274241392
"RP11-533E19.5" 2.66058869683587 2.56237289285802 2.87970210957917 2.35562510415872 2.41915398386079 1.67037764278066 2.31356762596811 2.38186911321685 2.64469624194363 2.76919589315584 3.19256172694522 2.61689803178442 2.70209829645367 2.90044812114969 2.79772413117295 1.69485953330663 2.85556824534335 3.1285690876114 2.27634982137114 2.45718408557154 2.73876153122963 2.85407882595466 2.46417603836731 3.34151550390496 2.81007687766872 2.31027894569513 3.01983402663339 3.10662806012074 2.29700204366188 2.32469160813011 2.52609800580071 3.15596435791008 3.08493403653892 3.34010695924724 2.34199230527595 2.16043076782481 3.43225328699045 2.74305421008287 2.17713722070988 2.92697931736486 2.7513050415091 2.05511856317802 3.44156191870822 3.40856575239715 2.38669970420642 1.26344758853661 2.30507313776263 2.30644783902503 2.34133296228459 2.24685173968449 3.14885064524828 2.50296258299474 2.53631036137098 2.88826419736504 2.95599422550495 2.40405492888778 1.28649040078959 2.88853497521557 2.93821718360252 3.0189267582288 2.63418535644765 2.65210430101212 2.67964136211833 2.60916500153411 3.41209652368245 2.57090671835634 2.33663776240662 3.07860555987498 3.55735867117033 2.66312475999891 2.8320372103403 2.50670545942468 2.9631865670375 2.8816303174309
"RP11-384K6.6" 6.50766231310174 5.5664744690464 5.0768203581185 5.59707456548912 6.22803904216209 5.60507535342777 6.1554585374127 5.66122575815513 5.33529113615908 6.79179124486866 6.78999602042394 6.13509021456844 7.19104315725632 6.13451622377051 5.85861068951485 5.46803979853701 7.26891413790311 3.46234131730296 5.88295885309105 6.33779796796507 5.32065194967477 7.22466853021592 6.52304298256034 5.82565540706071 7.33634202685975 6.21317725269385 7.08620986826935 6.02003720295457 6.16227695652107 6.5272712736229 5.23249946592685 6.46677707897638 6.07483750594064 4.86918003784646 6.71259613998269 6.02893910686006 4.04921168761503 6.19453465716603 6.01035636566512 4.31013866236426 7.54418304153133 5.91896532301326 4.30616745646152 6.03502518343171 5.96898234461928 6.79710401180343 5.3212259453442 5.87090788378122 6.4620726885524 6.55534845344456 5.57248913844596 6.47306746442471 6.75600669574328 6.03217737819317 5.90587517711371 5.97688130002742 6.57136781362047 5.42597968703146 6.35186963859739 6.5291766832497 6.92604893781934 5.54211359316766 6.02299234369273 6.23924873624267 4.97309276754301 6.13305581292969 6.14648479448071 5.02557923248018 5.25414592919613 4.7950636862222 6.25621686004185 6.2924435851992 7.39216331465443 5.30719437192961
"RP11-731K22.1" 2.76458783278446 2.90316266394833 1.9047934418349 2.6049188514381 2.1344773963012 3.1134810393287 2.72035005761184 2.61418203958077 3.03659894356648 3.91283115961595 2.9629384825754 2.32533833952253 2.69173644427296 3.23209212833759 2.79190618434536 2.7460588440235 2.97204491620568 1.60930810336025 2.85196904123196 3.02597283916498 2.61062402174623 2.08188930883005 2.6219123055535 3.11477037244369 2.8935764612805 1.74648882599103 2.49100929882415 3.12924396703134 2.93166714703917 3.47194024736848 2.71884377124615 3.09477949639494 2.67394102886902 3.36971626786319 3.05933376360527 3.12545641424685 1.5733350785516 2.44048732294211 3.13754826297062 2.26520053267022 3.06433239441334 1.77091747402836 1.6953956305093 2.68087879563871 3.26752842466448 2.68897487426582 2.50241001961818 2.0071634704467 2.77940089693009 2.70342611878262 2.66320507395236 2.87708675313952 2.67239445946217 3.10962586798802 2.47833024534067 2.68342945841245 3.0596434206713 2.49806507923923 2.70761994796542 2.92171512546769 2.72154255197087 2.48183890731942 2.52320245449845 2.99749623705828 3.10617005246995 2.26981737754676 1.95760926915949 3.11767253943067 2.15401220114674 3.01696566372149 2.92920470291588 2.88760023207152 3.1992536941529 3.16228096941379
"RP11-426C22.6" 3.5531982627852 2.40415043417838 2.21166908578463 3.03949308844792 2.82137947920498 3.98166835844676 -0.693147180559945 3.3985162596491 3.27189354819761 3.35536184626736 5.31514750643033 2.57325846267315 2.01939865221498 3.28410295086901 0.247283375305675 2.82307464078837 2.01768984576795 4.21413703590027 4.108123964006 3.47437628910997 3.23292120531159 -0.693147180559945 4.37080242892485 0.611624431118826 0.831539863971147 2.10007763402337 -0.693147180559945 0.5078494207446 4.16106846232961 3.56569124418835 3.67437606249358 2.44542602383741 6.19885793635253 2.53661821574866 1.73592776555714 2.28603069934862 4.02288434841971 1.11933886445524 3.44742660746969 3.21850993021983 3.78273582890633 2.9497177545449 3.2973092141093 1.70344258416604 1.26721751808937 3.55800963195175 0.405187988095886 1.21544569487733 3.47222684810409 2.70070294445125 2.52756411082195 2.02209855594881 3.9081729362344 2.31339829626173 2.60461890008084 3.00576019288318 1.90491044996561 3.39096914579834 3.47552134179866 3.15830741738496 3.72013230435146 0.758459258866011 1.34916676564447 2.67294130851663 -0.693147180559945 4.99024120291367 1.84171576016091 0.242293029587436 4.56673234307814 3.64052503011007 4.11228555852356 2.8600358607228 5.15105262418447 1.99031243166911
"RP11-863P13.3" 3.06047220436409 2.57497484898359 2.3614147289713 2.4420388839067 3.12934281029523 2.39854964761124 2.23225467911375 3.26240007986939 1.82910513221356 3.03043424094671 3.10490482742712 2.65445186157802 2.03982385559685 3.13297609803537 2.44061606468124 2.92850212903815 1.61772581413735 1.89800630640815 2.46672197354962 2.49555749489887 2.08347130586385 2.16783696577698 2.51510016982189 4.07797538837998 2.39432206756361 2.20448007062016 3.10232437190564 2.69729275566727 2.23316183635836 3.05665749693068 2.80935147700243 2.54268558596673 3.00709517624473 2.43603754236915 2.60808271664086 3.01488631462956 3.1070279638286 2.59585500201459 1.95385511870466 2.77592464263598 1.62082541715138 2.63952514548415 1.93138777932636 2.74699896311612 2.48499712408899 1.66283021449138 1.60524593670522 2.75026013309924 2.2878969107934 2.29386370065506 2.50226109624482 1.90097844030221 2.83349081025928 2.93531634924566 2.6398189747591 2.52614734708346 2.86249400957648 2.87306802116479 2.36965995727616 1.97847967501794 2.49775077864056 2.24354139117057 2.35612032300356 1.12950105660644 2.49663740540949 2.31554633457965 2.47557673530113 5.03751065949894 2.09614589943738 2.44662128595657 2.73494737616626 2.40027862264211 3.03439708966498 2.86135971448966
"RP11-299H22.6" 2.46524041200898 2.46586176837802 0.727192286468627 1.87837421169893 0.931179834957531 1.8711686274091 1.83333241228356 2.16448804799988 1.99410339636984 2.91329784237505 2.67364680135663 2.18668541130881 2.67879894298147 2.26533118458489 0.723231995239212 1.39863705195933 2.2274479834163 -0.693147180559945 0.881830554810892 2.00839787526765 0.327596535431538 1.96625184204033 1.7785354511179 1.97645562275147 1.77335082822624 0.575377011364826 2.42171618068085 2.15547575497964 1.0652313196657 1.7687766067958 0.497634014134254 1.79471035560636 2.13946648406385 -0.693147180559945 2.11158008638971 1.90566524724268 0.87922602547312 0.577407596266674 -0.693147180559945 1.32586664329209 1.7353587316199 1.90213548225336 1.14866459817542 1.53916286047087 2.54190378293398 2.32102582595436 1.87141845181736 0.881505071397058 1.94652200076917 2.25064652644042 -0.693147180559945 1.78951858972961 2.66499220113841 -0.693147180559945 1.94777052721909 1.60495366174004 2.49817335010355 1.91043259032269 1.44524758373282 2.67543802139455 2.42209067775609 1.08264425571645 1.60387921946428 1.64109833131256 -0.693147180559945 2.6466481874236 1.84171576016091 0.717027274752831 -0.693147180559945 1.77038604135689 2.26482335948986 2.44021527341595 0.425671127225015 1.3632585274273
"AC083843.1" 5.69853983626836 5.29782836227193 3.98629388704696 5.9070053975108 5.37747567690234 3.26563125084136 4.88928080885528 4.38886421266496 5.56602867408894 5.89236652425818 5.66556173140905 5.36205634953525 6.01883083742603 5.70413416529562 4.47643523496206 5.73667490079408 5.46998402339313 3.72924691587663 3.91797014290265 5.77223850472414 4.12303569062866 4.62319389853086 6.35932380177823 4.94318439150102 4.88030075745696 5.1156802682505 4.34642377875626 5.14325243545272 4.67625472279837 5.98497347291342 5.24986715868444 5.47590272265426 5.13103700017883 5.81555468776273 5.41866267718283 5.53167698322492 3.49510007771236 5.06331602759445 3.76580034431453 4.23518406960975 5.20684800433411 5.65497246669375 3.6047104789642 5.53852216952369 5.38044117411183 5.27610291159691 4.53754795097408 4.47290840038291 5.27205291906206 6.10701044149617 5.10828436635542 5.30015517173362 5.43846946778914 4.98738389895032 4.50813109786194 4.76910607666837 6.09138956471482 5.17451545717483 5.54499420385851 5.66602816335589 5.08309044668652 5.64380165511604 5.95063818309969 4.19996283722521 4.85500757185585 5.08375525396101 5.24811187785223 4.01576829111766 4.27339738096679 4.72355690973759 4.96459823660563 5.17674812583351 5.39839844383337 5.47698095083433
"RP11-430C1.1" 2.59142346619989 2.03901018318559 1.49004736844452 2.47566959393179 1.894095557732 2.59965004193006 1.98652823129606 2.08992910441301 1.89566789493824 2.98070651378043 2.4032196708061 2.20960462209227 2.62844088573224 2.45998386628769 2.02733318255112 2.15755142170475 2.15208534081189 1.80250872236034 2.26222107214933 2.28306002715602 1.93523557871521 2.17825420984001 2.51051618428473 1.52476058930399 1.78132394560426 2.04438960876994 2.76302592566653 2.53545518323843 1.89314916471802 2.98689064412549 2.14943569104294 2.55594554584135 2.0531245052277 1.80008811550079 3.17793725671355 2.29496640466092 0.886624082609955 2.39769473523894 -0.693147180559945 1.69994297527497 2.19141857889914 1.90694315365001 1.60942599773239 2.1909665655368 1.93738314286759 2.3498509675335 1.90397976710178 2.53318179650226 2.42025156420369 1.58224008888793 2.41152261357119 2.14025308062221 2.30542815783079 1.86796622178427 1.98791219249346 1.61318468617215 1.91642153319328 1.91744534942587 1.48057359787059 2.98931977657227 2.73880993443452 3.01508175225088 2.28531001765063 1.22874134135 2.46860207415521 2.31946799062899 1.23090159107816 2.04472661937997 2.10522600640375 1.92465959794095 2.36073528693526 2.25157778862042 2.19920769790801 2.39714141417921
