"TCGA-W5-AA39-01" "TCGA-YR-A95A-01" "TCGA-ZH-A8Y5-01" "TCGA-W5-AA2X-01" "TCGA-W5-AA2H-01" "TCGA-ZH-A8Y4-01" "TCGA-W5-AA38-01" "TCGA-W5-AA2U-01" "TCGA-3X-AAVE-01" "TCGA-W5-AA2G-01" "TCGA-W5-AA2R-01" "TCGA-W5-AA31-01" "TCGA-W5-AA2Q-01" "TCGA-4G-AAZO-01" "TCGA-3X-AAVB-01" "TCGA-W5-AA2W-01" "TCGA-4G-AAZT-01" "TCGA-W5-AA34-01" "TCGA-W5-AA2T-01" "TCGA-W5-AA33-01" "TCGA-3X-AAVC-01" "TCGA-ZH-A8Y2-01" "TCGA-ZH-A8Y1-01" "TCGA-ZU-A8S4-01" "TCGA-ZD-A8I3-01" "TCGA-W5-AA36-01" "TCGA-3X-AAVA-01" "TCGA-ZH-A8Y8-01" "TCGA-WD-A7RX-01" "TCGA-W6-AA0S-01" "TCGA-W5-AA30-01" "TCGA-ZH-A8Y6-01" "TCGA-W5-AA2Z-01" "TCGA-W5-AA2O-01" "TCGA-W5-AA2I-01" "TCGA-3X-AAV9-01"
"PCAT18" 3.58831253489547 2.7037100692481 1.67621440199538 2.77125529194298 2.46955118872049 2.05364691000992 2.49242063943589 2.41172894507715 2.47941619686802 2.08879302745712 2.99612821550289 2.57659995592713 4.58952594485725 3.00464507965065 3.02892195319276 2.34343184606627 2.75519078944628 2.97143814140631 4.44471613874831 3.50017561980228 2.17808958398773 2.71017477521421 2.8540514350447 3.09214974862391 2.89999844473651 2.59484961387482 1.79296907018145 2.64637385676099 3.7023614833903 1.91060712363298 2.9004606573575 1.90486789107853 2.7831537658306 2.42908467841621 3.42740870602932 1.65979650741933
"RP11-848P1.3" 1.51862496696895 3.25859922447785 2.07785292855106 1.94776613110148 3.97867681629676 3.51144161279659 3.9406466926601 2.75605170530005 3.26943117981369 3.2828734633218 2.97480187251425 3.24730082542785 2.28482881099476 2.93747742816874 3.51746459766791 2.28217992978831 3.57448735167635 3.5514726372212 2.46860717883126 2.72476452502994 3.02517328141896 2.84785195097411 2.97449887989458 4.22845794362483 3.12378646722249 4.16873721284594 2.88701096368297 2.65651407475444 3.31012227895232 3.01443255500719 3.49556149645968 2.83206781197847 3.32076303164815 3.16804334284068 1.52015303100833 3.41418418127108
"AC145343.2" 3.16676099390493 2.97931878908777 3.53429934227319 2.84361608323975 2.31603659202236 2.32154250187019 3.02568311833081 3.09801554720104 2.76199786717497 2.74714881573652 2.45895758697384 3.11209584771945 2.90216446056381 2.30592793548185 3.28768848854135 2.77590270116098 1.30083055692811 2.48255123275482 2.92411796024945 3.21923898151386 3.16094087767791 2.72897821720929 2.93658415597171 2.55962565954523 2.72835150303828 2.51317972717534 2.17367492639786 3.14052006023409 2.90906715485133 3.29864769386372 2.99029858476442 2.79683054455229 3.05126517530681 3.31412753211492 2.96814751796311 3.61565743310808
"LINC00683" -0.693147180559945 2.08689864890434 1.73599115412025 2.10175100210361 1.8892703521919 1.66361817342499 1.04249540927376 1.64951811953111 0.974323394537362 2.08066420473573 1.13076248529383 1.94659275801261 2.22860505799126 -0.693147180559945 1.88686959478121 2.11770655004238 0.764116015967238 1.56391716856844 2.22938155862325 1.70499662131004 1.66486074016261 1.80597339154809 2.38236699377416 2.15192049059491 1.61069747303588 1.52812861755648 2.1242862227 1.55148029374267 1.65250507182428 1.57171692279346 1.70274223755353 3.1857979963408 2.27558075624384 1.49327902105544 2.02079795822157 2.01313189220488
"RP11-595B24.2" 2.96351375274494 4.39502635611365 2.41209981399789 1.20575229647571 0.608369920071361 2.47915876833864 2.87520875227481 2.86395986003161 1.56329135168751 3.07822438311989 1.95019742126428 1.01946894924043 2.62686035553214 0.897737920084224 -0.693147180559945 2.4350564207159 3.77631411870209 1.96936261600915 2.77123763599247 1.01911126373326 3.73771697184263 2.19842910639835 2.60152974885604 1.29890099323338 3.23655922591255 0.788180962431379 1.85853749920454 2.45979093584718 3.46655532829489 -0.0467164569233447 2.87061911648212 2.2280538749725 2.49781593968378 3.09488664679078 4.34451239367065 2.45632901919325
"RP11-433M22.2" 2.72585444927291 1.76305364739891 1.94998009554507 2.25858640961254 2.2171141127391 1.7004888440554 1.9731726625446 1.56621857964271 1.76435803893308 1.60166233716026 2.55120729136112 2.13503298335611 2.56033826567956 1.92075744865166 1.31788493155359 2.08118128313727 1.33620761363546 1.91822504759747 2.17095337830866 1.27750051560382 1.21973518996204 1.36261592054442 1.48222391870936 1.73574048112238 1.95006465406861 1.12848129101122 -0.693147180559945 1.98043342995246 1.73552925787472 1.3014783354343 1.9507216189729 1.73485478514765 1.83532604259928 1.01632035285345 2.42433665011016 1.65252026508986
"RP11-498C9.16" 2.74926032468386 3.45754881100215 1.13970813295134 3.8494850918092 3.59161508166904 2.93038715251827 -0.693147180559945 -0.693147180559945 -0.693147180559945 2.09787262673905 -0.693147180559945 -0.693147180559945 1.80202809051979 2.62741128255858 1.71747196635458 -0.464356630392147 4.0448493690601 2.22829356530688 2.74422114652569 1.02890947333077 0.655216771964427 2.8826818926206 -0.693147180559945 2.70252909160516 2.41104711571791 3.77562150972767 2.40184005700034 2.28302863131834 -0.693147180559945 -0.629775412796583 2.08864972471086 -0.365829769686619 1.10414393452547 -0.693147180559945 3.59201889801306 2.85165258097949
"CTD-2349P21.9" 3.49226588843102 2.91987900835384 3.89356363062473 3.90548984333917 4.10005860403946 3.57920308443346 2.88995550634521 3.73245874589671 3.74774347737522 2.79675322748503 3.59722673697808 3.59047930965436 4.01285535833342 2.58211808475966 2.43765067141967 3.63571832497696 4.3358658193662 3.43862302401229 4.64773070674405 3.26809741261357 3.28960431630459 3.70241387925081 3.3429631770555 2.92209357109066 3.67900319421694 3.75952979193354 4.29833675685161 3.41381892646236 3.99254864982998 2.70173627839354 4.10130262642902 2.39734981998584 3.60040997118559 4.14489038216558 4.16630603314857 2.92525826624701
"RP11-131K5.2" 4.21906083603837 4.45023406713499 4.12035647127337 4.93306578278253 4.37027995811247 4.92005769036809 3.57557676626243 4.25224500242251 4.28256575632757 3.91424384473238 4.23231205028052 4.11854774752036 4.49811204913386 3.57917823811653 3.81008618806979 4.15034692614652 4.03634679301407 3.91614155811219 4.49561793799486 4.35904075269067 4.72057584529245 4.27276749407651 4.4740574337946 3.79487698781313 4.62502802469593 3.60097984829574 4.14553551429346 4.27345807983629 4.76000410418042 3.96909177109449 4.50236615897265 4.10877376424232 4.01706204294282 4.04590475262556 4.22488072603743 3.84667353452888
"LINC00668" 3.58998019707719 3.15225702724656 2.07078951349435 5.52888474930738 2.46548945153512 3.34698846300796 1.62032907020846 3.09946813860143 3.01090833449544 2.51161790065483 4.19389675857473 1.9993398494356 4.47318577546233 3.14037857593342 2.891581074511 1.83947807424013 2.54941072215768 3.11718295834855 3.58258705625958 3.07160594746229 5.83409089667266 2.81102019765557 2.70842629589485 1.10942680157763 2.50173292967001 1.51498047817124 3.01284122089419 2.64100805663801 2.81638390912361 2.46835927995911 4.12160278642592 4.28114453867621 2.70025555669491 2.29028049810119 2.67733485693358 5.36871277221896
"RP11-757O6.1" 0.929393031611046 2.0250503036263 3.61370344422573 3.5163982424253 2.51927286284028 4.40720106701473 2.68064155692414 2.73200016697734 2.88174379963345 3.81208642431968 3.82020080123306 3.1780932068913 2.09604255437561 2.27048484204616 1.68221395846678 3.43527622909893 1.26942650563379 1.9539152921061 3.06234144986339 3.76377991085855 1.00542322572737 4.27836730070287 2.83289760555496 1.87215734715095 4.48336044604746 2.74267644714792 2.39459568485774 3.96851092311587 1.97714834134055 2.70953028834301 1.42734366572237 2.02958248296307 3.82633801154843 3.13696137395356 2.21825190632715 1.79674967218146
"RP11-6N17.2" 3.60425142696796 3.18626325706303 3.29116227323658 3.70567828219775 3.71586036523235 3.25827069149511 3.24681032795847 3.36225092015114 3.31757182293155 3.00223334912665 3.7510596726659 3.10781108538396 3.68938181362373 3.12077612127007 2.93430695230031 3.70687270937883 3.28572212045891 3.04235287328088 4.06007376776203 3.57681742304909 2.91786495395264 3.09328057546981 3.07476865159707 2.9468158559532 3.50078874946975 2.73564536878723 3.00022812468562 2.82816056281572 3.20974890978248 2.93172690075373 3.44052731532742 3.11562956341424 3.12611641227377 2.8658721007175 3.01991893420762 2.75156340087182
"RP11-638L3.3" 1.85833856271154 2.47689349369538 1.1137115293334 1.49287074077987 1.1111635804354 1.96345107693333 1.17260919061499 2.04299373622916 1.78220937295575 1.65784133459276 0.93003128495232 1.14960064513043 1.78773272976788 2.29460263660797 1.9735791765382 0.448035497379444 2.19840059965911 1.62435520303868 2.40642331986198 0.849143998718503 2.74607251442602 2.11435754246387 1.79598883303313 1.89509147821208 1.25206080674549 2.51873869736992 1.08847205438904 2.06146431573932 2.1912973072089 1.633964515439 1.20289413696312 1.81153897278858 1.36636134070078 2.43716580223505 1.87590451420151 1.91761679863097
"SNHG25" 4.6991148869988 4.81123934407857 3.8972097589411 5.33223981451388 4.84747692587718 3.89602309041929 5.18627430749273 3.98856433701925 2.69190981661284 3.22992086238136 4.02631103963499 3.37515215001801 3.66038551907253 3.95039059480213 2.19609381208814 3.95192007223462 7.46253561291182 5.60735603664252 5.54541687506002 2.9387772940753 2.58231410646889 4.75959315110374 1.61014716257482 3.05099760125362 3.44683406095102 5.69640624449481 4.97587984612381 3.16232767395112 5.20556587388923 5.22791864376549 4.67260690792737 3.43816572955398 4.3751827684194 7.70392050690972 6.86430715849634 2.81927340649429
"RP11-214C8.2" 1.84992256877633 3.24222089059881 3.06105668018639 3.03450484278455 3.36964535796218 3.08179799814831 2.28980984511565 2.93682971486838 1.77826706290818 2.97446300493467 3.25248358835222 2.61701214586902 3.01540840807388 3.10631661563923 3.16443578919416 3.88004394420681 2.845750459413 2.55076953828235 3.23318064042418 3.02515400409327 3.05677915706899 2.85060493111166 3.35334616059028 2.25293250323236 3.23107804505249 2.75975158359279 2.74812030584874 2.74663568058986 2.70002116896017 3.09309390912564 3.07941655981556 3.13459367781141 3.1735234250229 3.0357472720834 2.35104176380189 2.83179558415071
"LINC01443" 1.95410342284256 1.80778521602173 -0.693131514655618 2.38010946256266 2.92132369828628 2.34627130984079 1.69023800788455 2.0648698694803 1.98324207069207 -0.693147180559945 2.71933486851473 2.7973830733587 1.97642667189359 1.67451671134554 1.31685657225178 1.57168003297232 3.33045939524188 1.68269426975699 1.75811407566996 2.33125132956284 2.32231590504921 -0.693147180559945 1.76108573500255 2.70538074284579 2.53022410351318 0.694489714382311 2.31451622458139 1.72039124132456 1.36763953329455 2.27404196252023 2.30070528566189 2.79889933600711 1.52721389581228 2.13378751530922 2.02250501012267 2.24940064493635
"RP11-169F17.1" 1.88485870382007 2.05271831519256 2.45847562892765 2.82336605699629 2.90336858910635 2.13468772517786 0.702264466549629 1.91469965134904 0.472883571753961 1.26777618127567 1.78380256537403 2.67093542471408 3.10885677117686 2.64402181656095 2.31473990814744 2.17331245828269 1.43439721526936 2.04640248643166 2.55864171877925 2.61350252686857 2.69006930541843 1.59447648051955 2.43097332141986 1.64288642748497 2.6969858627772 2.27121513390814 1.26645543258365 2.57030827509218 1.96915462611979 1.9495390971832 2.85180211035437 2.26406122035438 1.83041875981076 1.5421777026834 1.82618841435988 1.68401469229271
"LINC00526" 5.65068202138474 5.40814434507501 4.33766679821214 4.71351040200498 5.17488329378041 4.80469027933998 5.13923281079021 4.38954723045594 4.92867668766413 5.20778244664612 4.93092959693216 4.78243068210448 4.45421014892071 4.69860863187579 4.73958099696779 5.12905340479742 5.14364878934667 4.45534920735716 5.52629051287377 5.27707309653894 5.54714911259652 5.06886885351337 4.74550145255835 4.52895772033383 5.34893783128654 4.88219578957607 4.76005564699742 5.01420508030356 5.17667504630008 5.25185080391359 4.99986045554102 6.67832299233632 4.51729958840972 5.00446525597603 5.24549428879943 4.48182503900334
"RP11-173M1.4" 1.04004356660362 1.94068700023267 1.33024665211348 0.777920914461227 1.48025498600228 1.98697004761225 0.489967791517605 2.14791247369004 0.425867353298166 -0.693147180559945 2.17352734158601 1.43478064740083 1.97606955390199 0.937854250279196 1.68221395846678 1.94289093444831 2.72270814207467 2.12122327496433 2.33005188216903 2.03044829189589 1.39444196564303 2.18327702154198 2.57840660800628 1.71198191762413 2.29101848900558 1.45707889617951 1.84264306206477 1.12042916075848 2.27649931500633 1.86531871202168 1.64130261483113 1.62490310221612 1.64379168550905 2.4139668682974 1.96474597175498 1.23299195679595
"RP13-516M14.4" 3.50770891379085 3.74184420572943 3.7883758777413 3.5868589868061 3.45893318615943 3.33255326041156 3.25263108244369 3.47611495300977 3.27831126214064 2.69393187240093 3.59701380145775 3.3729172324544 3.02296861205608 3.50568025756413 2.90423047096127 3.5131996500193 3.67691081949264 3.33615368613638 3.7425241715525 3.49862957603524 3.68440946941381 3.64516979210597 3.00624015678894 2.90113824350502 3.47351290578306 3.58501009599551 3.28183677759421 3.38760553045587 2.94418963290298 3.41677697514718 3.44856039569628 2.71050543257481 3.17932231748734 4.80185599330643 3.80852173335823 3.25148022234237
"RP11-78F17.1" 3.32550588832163 2.86534165201616 1.60977724267313 1.53844636055892 1.99059054308766 2.37474813011233 1.59031026390367 2.53548433761883 2.1130716012922 -0.693147180559945 2.78159822306286 0.87899325675327 2.21605120808875 0.708371937899635 1.85623568103408 2.1249950593976 1.26942650563379 1.91391873164924 2.11616965562087 2.37020744351119 1.77587290017795 1.63466505264145 0.465122119926407 1.45706657182915 2.10367985077032 1.91379819052954 0.918044529198846 1.93372214843007 2.09197508657301 -0.693147180559945 2.14684872616833 2.24270246417866 1.94876108571609 0.325693488014864 1.74427775802719 0.498575006554637
"RP11-705O1.8" 2.96030262957982 2.97535130849285 2.71552894503801 2.91751378678717 3.72632910183203 3.19706590617259 2.96363319709235 3.09226256064661 2.52634535323483 2.96824268231791 3.39209309369358 1.97759896454927 2.58520975982846 3.18761491165169 1.98440431282761 3.25756060849913 4.00339447012092 3.00952121935364 3.40383495631948 3.10277780258225 2.49767071277519 2.70850861711256 2.72524603109395 2.82097088363355 3.4629554796633 3.22548705661313 3.2441795592473 2.84272580053293 3.31245640473195 2.70826901375522 2.68243371297918 2.53344913705341 3.09297513807986 3.1568830944968 2.82650724669242 2.36445284652413
"RP11-41O4.2" 2.58213749184074 2.3313397813765 3.06871057700382 2.68610984455239 1.96155765642537 2.76027888028297 1.37794745517829 2.99612271431173 1.32403711622416 2.11801140546563 2.55029306878717 2.71289917312813 2.4210866811179 3.29487906707749 2.52616660942463 2.56152793820685 2.13830939947428 1.78922506183821 2.4607255199828 2.81546527380327 2.49938237266296 2.44030871782519 2.52020111078863 2.78755101089988 3.07009810499018 1.20475302513715 1.0970403211473 3.92598151682771 1.8768190006402 2.63758791595166 2.80650205753341 2.55743028688135 3.65455184884068 2.72589064755284 2.49035812035965 3.18096269502746
"RP11-403A21.1" 1.88690506462902 -0.693147180559945 1.69930251591424 3.88071590907809 2.71933501794759 2.32286402000191 2.13130383020774 2.81144349967268 4.16537597152074 2.73722971842183 3.05196684665845 1.73663665323576 0.244513858865349 2.54517512269344 1.48204957803325 1.53308623437858 1.88973609663699 2.42319396499557 2.25405475920872 2.11023888447501 1.00542322572737 2.78524385559378 1.29992777776804 1.10524528990798 1.56148833451951 1.46972215842214 2.49538529237006 1.81709762081318 1.97714834134055 3.06119122849475 2.86753482002874 0.846370626090333 2.37810597502539 -0.693147180559945 0.473445651914998 2.53892402561138
"CTD-3157E16.1" -0.693147180559945 2.15506549753068 2.10120451731241 4.11789987506917 2.0907432679572 4.36986617474456 1.01686965932719 3.08500109178421 2.70356332790786 3.26071245427904 3.11919150777 2.72751915358911 2.24030540238495 3.53149481427763 3.81801600912463 2.87246165106112 1.26942650563379 2.23232376055901 1.2552631186479 3.05245431253162 1.80544198973146 4.34820645303093 2.06615456389903 3.65498096554202 3.51223677447593 -0.693147180559945 2.60604644208573 2.71063242844516 2.43485247907182 0.910674161537165 1.78151898107689 3.69293592941591 3.10723169438419 2.86988875645045 -0.693147180559945 4.04140366030759
"RP11-6N17.4" 4.79340774710293 4.37084264126492 3.58693147918659 4.29290330823496 4.11775261871566 4.09392921560243 5.79650344392395 4.54701367643919 4.95430850110608 4.60210081453928 3.77376516833459 3.88575983708037 3.40805801011833 4.45238106242079 5.38751615243051 4.39442622031109 4.22874687641056 4.62053182831255 4.31221608727453 3.96773070451392 4.28853387152459 4.64943675686969 4.16455219327107 5.36322304061452 4.52401326772015 3.98897159077609 4.1967224075174 5.17216460042272 4.42997066321588 3.71884793510998 4.19708684457042 4.78328494469985 4.99014829812884 4.91593315250073 4.95077763903571 4.49085721230817
"CTD-2349P21.6" 1.88690506462902 2.36655180649845 1.69930251591424 2.50904389331825 1.62618630669914 2.11189512226065 2.25738992203994 2.03739842826299 2.77032148883417 2.56136223650034 2.63951758333785 2.23825320397212 1.78154119320339 2.85287221108409 2.22779762750446 1.28075013721143 2.54437327399096 2.80049400753354 1.61206290616236 2.20952051066497 2.13458453376838 2.18327702154198 1.75470112183403 3.14327630479228 2.70832292416323 2.10365279711077 2.01167687518407 1.81709762081318 1.97714834134055 1.86531871202168 2.21066749962322 2.35815596295157 0.862848333736824 2.53332641695374 1.59372854405101 2.10924575894134
"RP11-498C9.15" 5.27189553132619 5.20598069558867 4.61850166819017 6.40965119780306 5.36430288143447 5.29574480028951 4.817102691025 4.72847336986927 5.39678485381357 4.80232951219572 4.92875656274206 4.83741268669841 3.97380795091083 4.30161484160955 5.2389903933172 4.61724616507351 5.35839492466108 4.21019965784324 5.39932143364322 4.89401438458276 5.14231670472466 5.98383496792973 4.92432885054919 5.75718850534979 5.34829341991707 5.34674783458592 4.6551556901139 4.55043470847154 5.03586966259272 4.54271716774481 5.08276116348762 4.90736884671432 4.08364222516559 5.26401808656484 5.22813380622822 4.55022173607903
