"TCGA-KL-8343-01" "TCGA-KL-8335-01" "TCGA-KL-8344-01" "TCGA-KL-8328-01" "TCGA-KN-8426-01" "TCGA-KL-8337-01" "TCGA-KL-8329-01" "TCGA-KO-8415-01" "TCGA-KN-8424-01" "TCGA-KM-8476-01" "TCGA-KO-8406-01" "TCGA-KL-8330-01" "TCGA-KM-8443-01" "TCGA-KL-8338-01" "TCGA-KN-8431-01" "TCGA-KL-8346-01" "TCGA-KL-8336-01" "TCGA-KO-8414-01" "TCGA-KO-8405-01" "TCGA-KM-8442-01" "TCGA-KN-8432-01" "TCGA-KO-8404-01" "TCGA-KN-8425-01" "TCGA-KO-8413-01" "TCGA-KO-8407-01" "TCGA-KM-8439-01" "TCGA-KN-8434-01" "TCGA-KO-8416-01" "TCGA-KM-8438-01" "TCGA-KL-8339-01" "TCGA-KL-8331-01" "TCGA-KL-8324-01" "TCGA-KL-8345-01" "TCGA-KO-8410-01" "TCGA-KN-8429-01" "TCGA-KM-8441-01" "TCGA-KO-8403-01" "TCGA-KL-8334-01" "TCGA-KN-8418-01" "TCGA-KL-8341-01" "TCGA-KN-8427-01" "TCGA-KL-8326-01" "TCGA-KO-8409-01" "TCGA-KO-8408-01" "TCGA-KM-8639-01" "TCGA-KN-8436-01" "TCGA-KN-8419-01" "TCGA-KN-8428-01" "TCGA-KN-8422-01" "TCGA-KL-8325-01" "TCGA-KM-8477-01" "TCGA-KN-8435-01" "TCGA-KO-8417-01" "TCGA-KL-8327-01" "TCGA-KL-8333-01" "TCGA-KL-8342-01" "TCGA-KM-8440-01" "TCGA-KN-8421-01" "TCGA-KN-8430-01" "TCGA-KL-8323-01" "TCGA-KL-8332-01" "TCGA-KL-8340-01" "TCGA-KN-8437-01" "TCGA-KO-8411-01" "TCGA-KN-8423-01" "TCGA-KN-8433-01"
"LINC00314" 1.56408970542539 2.24834865647344 1.26209513682512 1.72219677702448 1.87301109186203 1.56930003750653 1.97750771137047 0.148053760526219 1.37660031222626 1.99013365246235 1.34587132675241 1.88739718235924 0.365436289994551 1.7242292904296 1.56682230454078 1.51741242022723 1.8959022599602 1.8500368405027 2.2648287220291 2.05927784343619 0.599915869434917 2.25253200478538 1.51586992697531 1.04432872208791 1.39452510963186 0.546710362563343 1.39399516359325 1.70116416948602 1.46837276608714 2.01162606976899 1.61173130254452 2.16149540885577 1.01467826607151 1.89051764180655 2.27081738555144 1.9760916476344 2.09538222797005 1.80778127553433 1.96296164992001 0.722237833632944 -0.693147180559945 1.14228261692786 2.02990112091332 2.5900524676305 1.14474414645012 1.4086630566341 1.87099114826333 2.52514676644514 1.92890905538881 1.48735533694151 2.37922100625864 1.73468279081644 1.78525431617909 2.41039224958005 2.01232316277028 1.94716163752021 1.24119458526989 2.28146086375768 2.64203649825104 1.95528414767009 1.18253727370862 2.16808155313511 1.66755746147382 0.809633869466518 1.73803961174694 1.17480970720021
"FAM87B" 1.15253380168804 2.33343833186217 2.18900163153059 1.47948153623843 0.370319124765658 2.01001680000115 1.74981731589176 1.5045544248583 0.439434391099139 2.16669170792097 2.18280644134547 1.86297533948954 1.43809641651969 1.43357901776599 2.28060565120993 1.00773502882181 1.11384108603249 1.73621999952683 2.35054367178248 2.02095421125866 1.99017704811679 3.49326469076693 1.69010093305121 1.77855646155744 0.943995905342848 0.775691115631859 1.87444332523064 0.919896739585419 2.56058436387127 1.75993531953058 -0.693147180559945 1.24718017704037 1.84369096532955 2.18893442298032 1.75572161309142 1.67635535493867 2.23550063849226 1.79308625222653 1.50160614428713 2.20568740510596 2.72766936833983 2.17199561382013 1.98947621185744 1.45248482147241 1.82135404355498 1.71666935245748 2.10736874753503 1.29071840851866 1.48144016588362 2.15423013808062 3.03949097606882 2.0342385815184 2.15191170500192 1.02944520874388 2.05577977877313 1.89504733186318 1.01685555909717 0.595393280618829 1.60511072458369 2.06007904277931 1.72453418941212 1.98625649837328 1.9138097531568 2.12497475117131 1.88807105657383 0.859635946440421
"MGC45922" 2.16292784712046 4.01084072289105 1.96903327088727 3.9192291274037 3.47643081319535 3.31210880158989 2.16175740788859 2.90887102428472 2.89994721933764 3.95710129687216 2.08174484995536 3.60517916655564 2.2780573545076 2.53878992916141 3.07313612336085 3.69256186485674 2.36713624961259 2.66897999410513 2.99322525263743 2.46743939880546 0.599915869434917 1.80280745055421 2.63537512861914 2.27592126581159 3.0579850773481 5.15743066257057 3.94074331153044 3.35882394101583 4.12317419834138 2.90574840477808 2.23392651135287 3.42496255872 1.35782123137142 2.12491267111881 3.05292741785853 3.44952906603015 2.96351184720576 2.44437687264955 3.9110508829537 2.50084305372475 1.88007083022338 3.37402566164996 4.21245277763541 3.49997752476835 2.80127242134665 1.39576181919424 2.13643479423841 2.91655485581889 2.7305064960954 2.0572143538207 2.70722760725542 3.10495450156209 2.63829856684986 2.87486257998184 1.34167234841823 2.42903650919755 3.21860308869332 0.815241443067703 3.20695876137436 2.44528579234287 3.55617107561284 3.43209769415946 4.35906065070814 2.82139013698797 2.56150947231087 4.50408476265368
"LINC01547" 4.32260666482603 8.64844528673119 5.77321008603748 5.73986411962698 6.87925139500451 8.49976299954136 6.53378691354606 6.30778730524146 3.955052849311 7.58752540569521 5.52504111191771 7.13731827534004 3.27334053599979 8.14169589110476 7.57581925846593 7.01207629628605 7.17116876377294 5.91696090554006 8.14551755764389 8.26246258532577 5.52881415149458 8.79036322546083 5.952987786911 7.68882833594971 7.76117246797106 9.32120554714969 6.33603463462036 5.70538591420739 8.52108780286628 7.25952883204106 5.49486533240003 6.92311615651508 6.37054799244285 3.69738014487855 5.49397215767341 9.23284038607506 6.07567563489336 6.08920771857899 7.51447536191361 8.10143980771435 8.68986101841408 8.64037730945383 6.32153556650568 6.77130276395228 10.3133831153842 7.58091493390952 4.69319772536751 8.72302772612091 7.18542331962888 3.91585846315405 7.04031011695312 6.44852358678819 7.39375495813457 9.08301632434815 6.15007640685279 6.4601512069533 6.27561594437238 7.79197877023548 6.87717716799602 5.73929081705733 4.92263586975173 2.42681632643799 9.23198304212786 6.78199828134376 5.25287777163127 9.64056690805085
"LINC00152" 11.2658137397044 7.52065790853294 15.4449076078448 9.31828567949816 12.453969151053 9.28383295208545 8.83050258933685 13.3784036713729 11.8556314737872 8.14574584019448 10.7070941403505 8.47614718158725 9.87767708078736 7.43331434809804 7.395182896331 11.0277538065044 9.02607555849073 9.95186007659837 14.5854081788657 12.5586014895439 6.73935857453067 15.1869303474514 10.7084370191491 12.3783570116076 11.7699419984305 10.9532284329091 12.0665537972838 13.5395816435724 8.77540381522506 9.21942073037623 10.7499005393833 7.22200041857358 12.5328162018834 14.8125228566539 7.60321952652322 15.0820293077987 12.6833412708698 11.3417677639537 8.95442697106512 9.33761161554358 19.2718461323092 9.94856989365033 6.72554743616811 11.160107782898 13.5360743972547 10.1413965436165 12.4421113415638 13.9142514574862 12.6958425532553 6.9010276312052 13.7015504680445 10.5827981842518 10.2188907928657 7.78140906412298 15.6205812103913 10.9544634557091 5.50832591972332 9.73708319655459 12.4005601019618 13.3918090264343 11.6029513989073 10.8311144542265 13.6893913366064 10.5160549057483 10.1148421755762 12.3914422290563
"LINC00482" 8.91016425917825 10.271705889013 8.95969658232993 11.8590450140588 9.55364884594525 9.42664768314018 8.30233254009641 8.46778345283139 7.9106370111495 11.6017306947588 9.80081835799396 9.20438540286924 8.85785351042931 9.49832474334893 6.54177060807017 7.5259726502088 6.81289086398586 9.03634946977951 8.36580744065611 7.64637750941345 8.72161708977967 2.54694974027332 7.49438137186645 6.42793585101833 9.41724349416651 5.742270604163 9.81118229039487 10.4513188586813 5.8598828658801 9.04752776611389 10.2887988000728 7.79242310438004 9.95600921170417 6.66497574998984 8.27454437283335 6.35009102930427 9.00254664995138 8.16532599454395 7.15939261179357 6.19175661748337 0.819054532722624 12.2867839846608 8.45136079138116 8.85325579806878 2.21291051954695 11.3626106730035 8.359186833401 7.35623076882226 9.533075358553 8.72750801336552 10.422713282982 8.4299596650987 9.06260922491082 12.7107282004413 10.0338726644359 6.8144558661119 6.71299909511456 7.25210367494839 5.98976793074377 10.6677036540617 8.19154500916923 8.95926910681366 5.90627952026751 8.64468929877564 5.45075969916733 10.5426966076406
"OGFRP1" 5.77509562453587 5.0054377253521 4.42614220966533 5.34523715137153 6.03730211070582 5.34846190930221 4.68308025283012 4.43802240003294 4.87451817613081 3.62466168482454 4.45186351562574 3.84939966422845 5.74751717513883 3.98596407830734 4.72658841205562 6.4760215452139 3.36246310812837 5.01589012543208 5.15840582017244 5.41677156709745 3.78207263456472 2.0049539379063 4.72660480959538 5.99818326351098 4.99297758543357 0.707854637894963 3.48429939367592 3.91185087437155 2.04539123056906 3.6071716754155 5.38426781085619 5.70097091973697 4.2968286195699 4.61601323102409 3.86200698154767 3.95050932372259 3.7879307151674 3.82313592252674 4.77015875068006 5.4760744238538 4.28304029226574 4.49910964317404 3.81828056071566 5.0689875729104 2.07349165091213 5.41127144316116 4.37509905965863 6.13219779391393 2.81991171328051 4.21330343023675 4.64377543409971 5.28519288322835 4.44530541300892 3.50791305546125 4.36008239470005 2.78285043365314 5.8491569112391 5.41734027764589 3.58813955252541 5.29383719642432 4.78908871364106 6.00773755040456 4.16940221919658 2.52212546443806 7.52906227155237 7.02132799168445
"C11orf72" 5.20074805241735 5.58392569172975 4.9759344858879 5.42962575997995 5.74081123973635 6.06180020091344 5.23191512133795 5.4674668979518 5.40237913772892 5.40659671213626 5.08385238368518 5.39753555158814 5.61483285680372 5.57556084541581 5.38760174930767 5.64725660272818 5.1867644069489 5.41684462729111 5.46378967325358 5.31953295048929 5.35426053714215 6.69246625683967 5.20913745362036 5.39233543941131 5.48499038302114 5.50725350195837 5.09781896059483 5.23953770319251 5.33699169300463 5.64884515086174 5.8062173954263 5.38756778068695 4.92911826894333 4.762034131075 5.33816932799288 5.5868649540776 5.49181311536777 5.19134925456651 5.34589924514032 5.29652408654448 5.16300606465214 5.95461732940503 5.21919610311451 5.89485252022725 5.59440729531007 5.27289176510576 5.42101947402487 5.26369738777243 5.34713272892881 5.22129381852728 4.58736545611551 5.17642930637822 5.0112163499659 5.77793234920564 5.40928697432981 5.61922389101631 5.76694324841149 5.88790439526373 5.43594648874858 5.33384444684829 4.95473042387562 5.32837641971047 5.35347639391649 5.19261550278985 4.99213808922841 5.72736823227915
"LINC01006" 25.7259020809528 17.6680201559817 19.384886564561 17.8366888271952 18.6725896534736 19.2814440788289 21.2307968060373 21.752819548976 15.9965636993899 22.9499634408064 20.7950383071179 21.7649372904078 21.0011496538667 20.9547566892011 20.7387021641472 19.120457942298 11.3320441372616 21.3178203821396 20.4298590530428 20.7307122723466 21.4972061868328 11.242560848699 21.0467677520466 24.5176570328683 22.2572730122003 26.9485664427171 18.00664496466 21.2585107992043 23.304188570641 12.5044171958466 19.1040598647227 17.9404403999166 20.5273578556539 11.4002775668913 18.8387623311504 23.9348344836589 17.0504660592036 19.9318195850417 23.0544794568673 18.7584189105775 17.3601074064739 25.9085501085857 21.8013358251083 17.6411598118138 20.2083975589754 16.8365104927696 8.35490767556414 13.2834536089385 20.1987048025727 15.8930662616067 22.0306432960447 20.7305275140431 22.0799208318068 20.7835061688768 20.8790309683699 21.3700854423783 20.247183816263 20.804637806924 21.5687035758651 22.510642121019 14.3790056376465 17.7898768017544 22.8878065306762 19.8771888953149 22.2349580864997 24.6054570514339
"MIR22HG" 41.1811297083761 35.3945092707658 34.1191445159527 34.3139415031502 34.6052568387 43.4892889156708 43.3158680619484 26.706837014794 44.5947187205778 13.7087579040223 39.3792490053515 40.8311653396493 27.6340703395144 24.1661048853777 38.8022817186427 24.5080065324176 40.5549057098989 36.2770739258428 36.6444097769332 38.5195317271841 26.3884081792624 10.2193614932919 32.1929116733541 32.1395861725788 24.3644894685362 29.3225779761996 35.1291312556966 24.9565721450605 34.8864353201751 39.3049195000245 35.3692505720871 23.5347264085126 37.1409974398781 44.8467424936999 34.1009739515347 36.0893485606192 18.3342551911935 27.7757650891 40.5212849755804 32.1067692349919 19.8771768639538 40.0965499270799 13.928759146307 33.2597003457818 36.8520962972343 22.9514202533672 32.8086243953698 21.4393859845409 35.0553685988047 33.5729740995353 47.8047914962703 38.172766704737 37.6145408772034 7.83692948613204 49.635647330691 33.8907284760833 41.9736875454341 28.6004898456541 37.81365416866 34.7984112556334 34.7536360537752 30.9355631086941 37.1208242165826 35.1514335174227 32.7754536928688 28.4772621505812
"LINC01123" 14.0323286819374 12.824846955477 11.5076084525954 11.3610405219383 12.5091869789181 13.1841642559513 12.8604365294874 12.1005042776954 12.4258367204777 12.6943837262744 13.441146498169 13.5779545501746 13.1447256216548 11.3471451220387 12.2284700848211 11.2342132360563 12.7337233370509 12.2363592224811 11.0448066146875 13.5566163878367 11.9158208173061 7.75461670540095 11.8802908443437 11.6172392216673 12.2511610873492 13.3797236152773 12.760964964441 14.4074981885359 11.8045877429374 10.5431451369048 12.5982336300873 11.7517186227409 13.3396774272794 12.3104134684355 12.5138701852301 12.1768120943882 11.8372261339049 12.6804765222091 12.5699921658104 11.7685845708658 7.83601599945568 12.0768599396827 11.8882953878567 11.4095437967948 13.1398216199304 12.6767562573225 11.8289712101717 11.7987028513729 12.7551367230277 11.8675211835092 10.4098856899504 12.6901684245244 13.9453548117045 12.3865879825346 13.5140515359243 12.0795015051443 13.2218163912703 12.9174496533351 10.24012658761 13.0637404362039 11.2951908040353 12.559238375007 12.8169281689922 13.0650914786625 11.5536585148846 11.1438773811736
"LINC00265" 11.9158616074051 12.0293104859687 8.99435606524427 11.780556383835 12.4450901088261 12.5047476735667 11.4715601745111 11.9032465213119 11.3766478692396 11.5697331613353 11.9022593772566 12.6915654939965 12.8369623683991 11.794044448476 12.0927578919623 12.8124221982716 11.3325089744635 12.4924800485582 11.4382419880663 12.5389951511224 9.43745603135174 5.04936160913902 12.9513106606239 11.7236926562686 12.0217905775262 8.34235223585102 12.0005346153265 10.7325434770688 11.1031891864671 10.903500899377 12.8058014034095 13.2509273060404 11.3729968038882 10.3450056239498 11.5492193782266 8.33413881159629 11.8825169681573 11.6955479167439 11.2311088503998 12.3666080604399 8.48388607763137 11.3053436724463 12.1771748170549 12.472855685231 8.35968328667682 11.6399589333787 12.2642356283372 11.046140929454 10.6473202010822 11.7683068334306 10.7530606441404 12.4703833175924 11.6637658741968 13.3003081140537 10.5833551961741 11.737755609339 11.4657812547451 9.32151259602946 12.2218598964161 11.8697714238417 8.93931475230842 11.4484761528252 8.42428231668833 10.6155678998004 12.6665292571408 12.0325125114145
"CTD-2050E21.1" 2.2569013103436 1.46150359024941 1.65347551980547 2.40053266324825 2.23532425494523 2.4035674151511 2.1733531523131 1.32082333109415 1.70586708228771 2.79808398927562 1.27470701800089 2.55685565895775 1.18317892013393 2.74893729521769 0.744505623005859 2.78423174587862 -0.304123342944624 1.51265531086747 2.49373596893138 2.53055731194206 2.82677570428963 3.36786474115477 2.32707907690177 1.03483450421276 0.808014976577989 -0.693147180559945 1.8695304841976 0.786347949612396 1.53299585662768 -0.693147180559945 2.5524662447505 1.31687992260002 -0.693147180559945 2.60189289680951 2.26081071098762 1.66985227074811 1.70777442367388 2.70908899498214 1.9712632724897 1.71928011829659 1.65329014323331 2.50919524440054 0.771778247864642 2.11278221948022 2.16212702067813 -0.693147180559945 2.23905982703822 2.43638549111948 2.66089368413121 1.71165933959933 0.944225006056143 2.14485237236268 0.728314485544354 2.59298322155194 1.80323693341579 2.37785116130796 2.43027624296758 3.19697445048276 1.93001302803407 2.27004408558423 1.79912513104741 0.232480204589889 2.49663752008098 1.87430522769907 1.79685186615174 2.45371330033927
"LINC00910" 12.4477160087447 14.9765663613694 12.7050571259841 11.9564459098612 13.4876434687394 12.8535108049448 12.2234837203285 13.4005031163422 12.9927709652864 14.8520694089808 12.9451043303806 13.0787527895342 12.917136804509 12.0918417957796 12.4253094321192 12.8042545467422 12.0712311568297 13.0103749909955 12.9452154116446 12.9228924002173 12.2663365863013 15.5019709756471 12.8163549347693 13.6848451158295 12.9659324109283 13.8142252455524 12.6170179689014 12.6854311542069 12.6486832672327 14.1546344346729 13.196869727567 13.4058861990865 11.4011582268683 12.0036450111813 13.3749786577299 11.4424000056116 13.5477981343045 12.6666705877151 13.1788761749628 13.24644769729 11.7136188276873 13.8061643458544 13.7995700964742 12.6110782596262 12.9576779820871 11.8434880222062 12.5984430846052 13.3555505892664 12.4020316988022 11.4101266882231 13.874908358156 13.5278358059833 13.0661862109096 14.9669198384677 12.3033615346786 12.6035978525434 12.2397752552491 10.7917594646099 13.5696230545151 12.6296597343271 11.7223065866278 12.7402281101592 11.3333770530579 12.8581535358936 11.4871428730773 14.5444303263327
"AC096772.6" 5.60080947632732 5.26239984554145 5.83536814585634 5.05028599329067 4.88811932490798 4.97802107968916 4.82526578811069 4.88192487722655 4.97578971598086 4.98970643472351 4.39701928069112 5.11692292846591 4.8637986207878 4.65180884789045 5.13140683216001 5.15509504131574 5.00599121357579 5.20249231899813 4.51636556893115 5.08659928674062 4.96798778519723 5.2516429421799 4.75792333775277 4.6087966228803 4.94249130930026 5.89263423345675 4.78406992866262 5.27786610668159 5.08679894501397 4.49817097092379 4.77699824504486 4.7496773231569 4.87894292594175 5.57161760978369 4.84628006807947 5.99688368687964 4.82152880844984 4.96575106130423 5.10803313777866 4.33222220720505 5.3678756439661 6.06898493462006 4.27264171637575 5.17856923737419 5.66325164704611 4.94344766192162 4.65633382264661 4.23580323535374 5.70236742305826 4.66528538467697 5.56477771327313 4.57244447507981 5.17360045996714 4.40024569471448 5.60962834298466 4.97862265493156 5.43894065831814 6.23971266256855 5.08922905351001 4.76451153760174 4.97688281602428 5.10812582370569 5.619800992346 5.08488859048709 4.40107454909428 4.97134100271493
"ZNF833P" 3.74623859735215 4.27708242516517 4.60711500043832 4.38391583265249 3.99253140622347 3.23986952951807 3.58748809731531 4.39011822840047 3.83336693589561 4.51286147567184 4.30818745334357 4.29796781568142 4.90701612193545 4.44434979037287 5.02585189559933 4.31852016511988 4.4330921234303 4.41319146923987 3.97778072092198 4.51008264246474 4.2305692622671 3.89070706181734 4.86392619399937 4.21799007742346 4.43962549265339 3.76963911621951 4.68914279817366 3.80054422171813 4.93310856230197 3.97130274946943 4.12620710198468 5.19405646075734 4.39807132215118 4.29202903182519 4.41095078886992 3.25809471533248 4.11869085152135 4.37140098408806 4.1532482695614 5.23448742169617 3.69403207822333 3.1217645539772 5.27123396032926 4.80223083450375 3.81596329744392 3.9016550100949 3.66441934856252 4.96312332660179 3.92945353159322 3.96845053392237 3.65349001587434 4.16963845706996 3.91877867847883 4.20008617235496 4.4314299354331 4.71666437239123 4.16063832518478 4.45493718345479 4.6783160144699 4.48902624749578 4.31577569339262 4.00714371763452 3.84883530351271 4.00976823836537 4.37401859339932 4.89952102729249
"TCL6" 17.6113514034866 7.50138373348421 18.8979522403467 4.60097806016418 12.0068957653868 20.9760579631325 8.09526246180767 10.6632724649664 17.8282987837334 10.3947383884037 14.4976637408077 22.9142695926939 11.0271504006347 20.6327911968863 8.02007348570612 22.8798874829146 15.5721753791224 15.9156510478363 7.9179901155517 19.6784479653127 7.12546686541701 5.35446185559252 18.6656365126835 17.2074904679064 18.7463849845284 19.6063059774854 18.572836104247 13.1291105209928 7.85196090019025 5.56144570449042 14.4536749743243 19.1689630497424 20.0690855757847 17.1130267184844 15.6494432393306 18.499355071229 11.4344466594294 13.9066126526784 6.98797703582441 22.131557999937 1.63016573220933 13.9225788530868 12.6184992945335 19.0694828452938 22.4296760720247 19.3639513106008 15.6447464926446 9.39117032122781 7.06002060429613 27.1805192195722 16.0899075124144 22.79639742575 14.8590612617053 5.40508916157753 6.88521900240338 9.48568353062137 21.6551103644854 3.61671981055048 20.7864305183246 21.9313267237229 23.5835154908751 21.3770596076025 21.3519237436674 7.33205232783067 21.5384840825296 12.442372627004
