"TCGA-YZ-A985-01" "TCGA-YZ-A980-01" "TCGA-YZ-A982-01" "TCGA-WC-AA9E-01" "TCGA-WC-A884-01" "TCGA-WC-A881-01" "TCGA-WC-A87W-01" "TCGA-WC-A885-01" "TCGA-V4-A9EK-01" "TCGA-V4-A9EA-01" "TCGA-V4-A9F2-01" "TCGA-V4-A9E5-01" "TCGA-V4-A9F1-01" "TCGA-V4-A9F0-01" "TCGA-VD-A8KM-01" "TCGA-VD-A8KG-01" "TCGA-VD-A8KE-01" "TCGA-VD-A8K7-01" "TCGA-V4-A9EJ-01" "TCGA-V4-A9EZ-01" "TCGA-VD-AA8N-01" "TCGA-VD-A8K8-01" "TCGA-V4-A9F7-01" "TCGA-V4-A9EH-01" "TCGA-V4-A9EI-01" "TCGA-V4-A9EF-01" "TCGA-V4-A9E9-01" "TCGA-V4-A9EC-01" "TCGA-VD-AA8T-01" "TCGA-WC-A87T-01" "TCGA-VD-AA8S-01" "TCGA-VD-AA8R-01" "TCGA-VD-AA8M-01" "TCGA-VD-A8KH-01" "TCGA-VD-A8KN-01" "TCGA-VD-A8K9-01" "TCGA-VD-A8KF-01" "TCGA-VD-A8KA-01" "TCGA-V4-A9F3-01" "TCGA-VD-AA8O-01" "TCGA-VD-A8KI-01" "TCGA-VD-A8KJ-01" "TCGA-V4-A9E7-01" "TCGA-V4-A9E8-01" "TCGA-V4-A9ED-01" "TCGA-V3-A9ZY-01" "TCGA-V4-A9EE-01" "TCGA-V3-A9ZX-01" "TCGA-RZ-AB0B-01" "TCGA-WC-A88A-01" "TCGA-WC-A880-01" "TCGA-WC-AA9A-01" "TCGA-WC-A87Y-01" "TCGA-VD-AA8Q-01" "TCGA-VD-AA8P-01" "TCGA-VD-A8KL-01" "TCGA-VD-A8KK-01" "TCGA-VD-A8KD-01" "TCGA-VD-A8KB-01" "TCGA-V4-A9F4-01" "TCGA-V4-A9F5-01" "TCGA-V4-A9F8-01" "TCGA-WC-A888-01" "TCGA-WC-A87U-01" "TCGA-WC-A882-01" "TCGA-WC-A883-01" "TCGA-YZ-A984-01" "TCGA-V4-A9ES-01" "TCGA-V4-A9ET-01" "TCGA-V4-A9EQ-01" "TCGA-V4-A9EW-01" "TCGA-YZ-A983-01" "TCGA-VD-A8KO-01" "TCGA-V4-A9EO-01" "TCGA-V4-A9EX-01" "TCGA-V4-A9EL-01" "TCGA-V4-A9EV-01" "TCGA-V4-A9EY-01" "TCGA-V4-A9EU-01" "TCGA-V4-A9EM-01"
"RP11-159K7.2" 1.00125081555441 1.94949224018845 -0.693147180559945 1.82335151668777 3.69447589307875 2.84000360820468 1.49636269487616 1.50166298609098 0.840945456156301 1.05649216691624 2.41329192961721 1.28112464379216 1.22089493542676 1.02750519736795 3.11860382921369 1.98750446630709 -0.693147180559945 0.989658747488736 2.4838165987895 2.07057930522244 1.40949369157391 0.828951087580227 1.18186759951212 1.74045895427734 2.17490107934823 -0.693147180559945 2.83979436928888 -0.693147180559945 1.73774765961266 1.15957107041366 0.431560397656177 1.08493680203154 2.84196609420171 1.73942110509119 2.38539400946309 1.60028516541954 1.85354549670423 2.11073539943405 1.79081830794797 1.93598446151613 2.11723470353263 1.21187523191508 1.8987266297411 2.55527394633763 1.24578484487065 1.92943455608933 1.49281460549284 2.97609318100305 1.36147153735049 2.25119917170229 0.879728632666899 2.0271177490736 1.67083981226722 2.83463525384323 0.982337457020983 2.37531300719034 2.24455244609521 0.164716658376436 1.1970029588803 0.924072690235152 2.45557846600383 1.36577287989437 0.548953783461333 1.33320566374005 2.09317024185433 2.02463436701537 0.802404449596108 1.85433311882646 1.78229520155561 2.84135660421327 1.01625342132431 0.383087174299381 1.77816614648365 1.80432503606591 1.51794662203152 2.12785102509053 2.49211452226743 2.11918952073318 2.70613562671639 2.40974849233967
"EPHA5-AS1" 3.59443442398566 7.03415146145154 4.51691657225829 3.22730428668472 7.03483685589563 2.15492132954022 3.46681026294122 -1.38629436111989 2.24805256462045 6.80601102303728 1.19354783172713 0.0248601447803894 5.11390140509056 4.20528970348938 1.00972552857662 0.00524183331316252 8.39001336662114 6.2762109885254 -0.457446717504077 2.09592608473062 6.84497983788809 5.4810206327082 0.680713245333594 7.3436337622525 5.80325501367309 5.92269880106593 -1.38629436111989 5.20257900774064 5.90888927584468 7.56410143175582 5.5449048745098 8.20820952337209 7.91792241914055 1.53044978868145 3.22354097838368 -1.38629436111989 7.31425556936788 4.77667818988837 6.07703460195533 7.79770575019077 5.78873307233294 6.94806215135306 5.61128307631324 6.23023101111244 6.48212905028615 6.94545492994538 3.6781217313994 5.37090285658804 5.19481929708251 8.02457183883754 0.186581452106954 2.85090164601026 4.38028526217269 7.09637079751887 6.91611429115753 2.41987950083283 5.81895620188761 4.65526403980619 0.17119917961294 0.999216340890797 7.80986655654734 4.13230582724196 4.28400621465989 7.38282544120466 9.19418060384899 7.24471274182869 4.71764515360617 5.18712429268269 0.476774757285899 5.95880544020171 4.82538978980244 6.13274010760795 6.23103311658183 3.58355660301889 6.34285979945476 3.79305077595762 3.88423079121176 5.60048526653825 6.51601872143226 1.81720739785818
"RP11-707A18.1" 1.9692153292096 4.06904492712838 3.33857410027386 4.02369149509318 4.98045482433252 1.93017308353252 4.27869867943245 0.914118024748399 5.48292655773961 4.24005473172801 5.10675273728398 3.85036681369828 1.25700019843523 3.62710413777733 1.32233541675786 3.10916864399906 4.75757970517305 1.43156238873267 0.244202482575411 4.57556009636217 3.0939152625904 3.5065608783042 5.45133268239888 4.58495960420179 3.10065058731471 4.29263142739924 -0.693147180559945 3.4477173155175 6.56309258667275 5.82080316179214 1.28619066722647 5.39015690957523 5.24727447697943 2.93235982062626 4.60137913449258 3.64384269122722 5.69562132032475 5.05676667915515 1.37991112191454 2.37856251967439 1.34712255713077 -0.693147180559945 1.8987266297411 -0.693147180559945 3.97161219862684 5.11515150436652 4.20587105172567 1.46376684381293 4.72529465822926 -0.693147180559945 3.49572466259131 4.31705880270852 2.45434389192423 4.71355928602313 4.16721393469664 0.675447086702115 3.78201359220004 2.4885668524908 0.362367677667531 2.81278530102412 4.80357550947136 4.04146026583671 2.06542421245988 5.89578796465322 4.07495501830093 4.77097530841358 -0.693147180559945 0.211823436740528 3.4709302567578 4.86789211554354 4.32977859113891 3.61734649969347 1.41407032838256 1.06113821609367 3.21394681430353 2.34975053702571 2.7404974707381 5.12050728289127 4.07879674184705 4.41109917063807
"LINC01021" 2.64575884022447 3.21371267198567 1.34911922739918 1.87652091111781 0.371339660613329 1.31509414898056 1.85267127032778 0.929994483547473 0.869903997683546 2.55341145956736 0.74185550511264 3.12687417274919 -0.693147180559945 3.65585103734117 1.6259520580206 0.484833206992028 0.954682388548208 5.3860950584043 2.2994347905966 1.70950382683304 1.44583039552423 2.11149016390104 0.424944388010744 0.915239625326296 3.83219800728299 3.52909600761623 1.6759310600647 -0.693147180559945 0.954139967872044 2.34890447643812 0.449107770251692 -0.693147180559945 2.26053130431926 1.4779388585253 1.73821112759765 2.08993234621385 4.83214660815919 2.95353063924725 2.29033579048605 3.39541417819481 1.72021534316745 1.59266839039388 1.8347230051301 1.1565376073082 2.30582499346268 0.589835920832133 2.42621060044394 3.32033239299562 1.78884704105085 2.65180083548715 -0.693147180559945 1.71333524738714 1.31988270968018 -0.693147180559945 -0.693147180559945 1.24771350884412 1.14962751707679 2.0235974631987 0.601309462901206 1.48698405849388 0.570327357061442 1.4090916616473 2.47388064207978 0.954335593945931 -0.693147180559945 1.15654562021376 -0.693147180559945 1.62842426376642 -0.693147180559945 1.28633011370897 2.51927066482429 1.50715759544011 0.913164130657273 1.82557491274348 3.31387562623918 2.32095881334879 1.73381417359623 1.15762826087743 3.93836004131011 4.40211194313704
"RP11-703G6.1" 4.24003644610657 4.25817953450701 4.11475712668807 4.83204460742184 3.54295882676172 4.62566462694062 5.06787671404567 2.56309581318815 5.41734710950867 2.13542112444377 3.74526209867418 3.54733289630537 4.31644956672285 3.49185774802242 3.87301266166263 3.05437146995579 4.36375418684777 4.87250178473703 3.2601156167036 2.70118902308683 3.21200257526296 4.07284382352845 5.33866059990118 3.52463933070683 4.09596669854633 3.18376398931414 2.2248313779511 3.06199874701697 4.98340222980194 5.24648637151738 2.70110699872746 3.96979105616949 3.95625107841009 4.62083824861305 4.0135479473777 4.24015037488496 4.92771605523205 4.08656576338086 4.80883862079558 2.43306532862726 2.63414927636012 4.02595460997657 3.55431766645745 3.18953656269956 2.9916804601129 3.55807653869219 5.01511463417595 4.28525435852491 4.37591047350457 3.08684252797765 4.32612011020116 4.25949889839376 4.74893896455812 4.25966030798739 2.89275688788487 3.74423058793797 3.93404303172952 4.52980454839788 4.44065410807689 4.5072218677861 2.73706886993047 2.92231495365048 3.40708697649192 4.26051572282566 3.62785579496822 4.2335198838831 3.46588964700036 4.41250152803917 3.33099397522904 3.23626888848803 4.11217766826267 4.35061623935785 5.22371724098985 4.20661403930559 4.51735849810472 4.61008251733473 4.90969733045179 3.40275159504824 5.0289212908176 3.98358943210245
"RP11-745L13.2" 1.5980468903706 2.29507423273015 -0.693147180559945 2.47529026663825 0.853415028544759 2.10032732806228 2.61871306955733 0.914118024748399 1.92642921113254 1.6587094156429 1.88669501228708 -0.693147180559945 3.00337790866674 0.234831365402995 1.61999076668481 0.2273392138058 1.91583441886715 2.55814100376375 1.02868516052038 1.09073863255276 1.40949369157391 2.18127596619514 2.70754361850755 1.74045895427734 2.10995783249516 2.06151249808973 0.633584984593834 -0.693147180559945 2.00319483652479 2.22330779618523 2.56309360188641 2.41204578112999 1.11888990856423 2.50033731416044 1.73724538677016 0.57250301173337 2.97643868614246 1.63949863927543 2.74787830311068 0.580075215363082 1.00462926318618 2.03463346024576 2.27891509196376 0.818824446746435 0.400041892201123 1.46588375683641 2.41772888893333 1.9725336470989 2.51824134083673 1.01152091622098 1.66309504972595 2.27416750325839 1.79254599691642 1.05103087666638 0.460802547085758 0.675447086702115 0.574700734382758 2.5434162449812 1.44619128041514 1.88077600275471 1.90154124367709 0.792709807116295 2.06542421245988 2.16710425559685 -0.693147180559945 1.91507009667209 -0.693147180559945 2.06169709358736 0.621044424639299 2.17696521385735 1.45193548150567 2.1083262257559 2.57598930185639 1.06113821609367 1.74460838329252 3.07075351971417 2.30678389607284 -0.693147180559945 3.14590196287624 1.55866332313062
"RP11-362F19.1" -0.693147180559945 1.79710600691344 1.17539224751933 3.14151849208755 1.81526695112621 2.55841781961405 3.01024381493373 1.50166298609098 1.83044558218134 -0.693147180559945 1.73668613648648 -0.693147180559945 2.0344556514512 3.06499779992674 3.19938549680674 -0.693147180559945 1.61219335685349 1.23088686983322 2.26350008251331 -0.693147180559945 -0.693147180559945 -0.693147180559945 2.35598718647452 2.1903322509157 1.10308439236015 1.64903562672962 -0.693147180559945 2.44818829526353 2.8298249718818 3.06721541992064 -0.693147180559945 0.994274998428031 2.54081355093482 1.83227938375281 0.745113962520179 1.22796492201137 1.17424784311649 1.87268984982463 2.92341514677796 2.06540508470834 1.54222567756844 2.27467334674546 2.69040971649143 1.45401598018454 2.84735434135806 0.807563965303632 1.7258685303405 2.4203267561406 2.03996208790365 1.30926611401994 2.5511144690253 1.44913077127762 2.29413598217306 -0.693147180559945 1.05836483088126 2.47270744545227 1.74785504645735 2.13920390228791 2.35152361276348 2.11344112038522 -0.693147180559945 1.91818904918939 1.24263086819662 1.68242824415509 2.09317024185433 1.72479035611957 2.96879383685338 1.5290733384075 1.5847566315078 -0.0219409952785034 0.632008492558458 2.29743185812635 2.74672789789552 2.46877533159675 2.69576845880227 0.753680501256655 1.0807276232358 -0.693147180559945 -0.693147180559945 1.76683038545589
"RP11-411K7.1" 2.7785747287372 2.43892062759748 1.82659023327409 2.78422397801856 2.37500941686103 3.18578205049681 2.89078523009453 2.1766035825375 2.34525153034553 2.04225445570793 2.10468451473116 1.67310335323399 1.97925109444654 2.30112921885852 2.43126511213213 2.08839118983962 2.6658640297014 2.51400498917655 2.9928302233076 1.70791769218249 1.9139647775605 2.24252523773548 3.05954204929431 2.08687054727732 2.31264623633345 2.19186018121007 2.48013872377081 2.4489438830056 1.89987043979927 2.75883975505189 2.80490091296385 2.7530995972315 2.91482380186169 2.22286411010986 1.54397110554292 2.42820875674218 2.06513323606507 2.36827642175987 2.62650767675475 1.93818269860091 3.01821498397302 3.10734937298152 2.56567075995128 2.5652116584203 1.85153414848832 2.9870536657229 1.81292379559522 1.85513368369558 1.10803694699366 1.89722242528767 2.64898865822529 1.905438507218 2.14218492991143 1.08621477011168 2.44017773691923 1.59961019610132 1.34215680937646 1.92489748688856 2.87182280356808 2.61624195538017 2.22260397747587 1.74400726014459 2.34635094493147 2.66811053178756 1.81202338553879 2.52216396023918 0.708482288317672 1.46270838684304 2.57150128462193 1.866989134382 2.32680746020069 2.51374677364757 2.40063702078164 2.40405611092498 2.20858092556795 2.5587718391376 2.67177828067305 -0.693147180559945 2.41462558120929 3.3403173891488
"RP11-420A23.1" 3.4532702898077 3.40868742283718 3.33857410027386 4.89391625804773 2.36669329578371 5.63826892907109 4.13263105032485 2.6715258267041 4.28128104294563 2.67174275905304 3.01145627823749 3.81683195223475 2.91340263878058 2.88741055867106 3.27780083253738 3.45568486596733 3.96345199772185 4.47890250342217 3.78760019216157 3.37846892937587 2.69971747678226 3.32669735960642 5.18167612297864 3.55791888367852 3.55750457353354 2.83645239021496 2.3214536616737 2.69361708090045 4.9056544923132 5.18743452347407 2.77850070794447 3.22841990742567 2.84341003953246 4.94777329329041 3.47055126971844 4.09426188056655 4.91656564642614 4.1674515300394 4.03631375482511 2.04846409029347 3.17489859701661 3.50920951367679 2.97863025578185 2.68393908345584 2.80814885636519 1.46588375683641 4.12036566850232 3.33971276847216 3.9567296795096 2.17806646401248 3.85997769778128 4.72924532622998 3.5811502531241 3.91347333279842 2.21732850061328 2.78560533306022 3.65836774970119 4.19102773914011 3.67179055573387 3.87034592864103 3.9370377086297 2.6514800204578 4.03534343932222 4.93786809039126 2.9046053265791 4.37560750140785 3.33912256401134 4.44139316412546 2.64679202978578 3.03035110393771 4.25519503718158 4.52498772796677 4.40632165902084 4.17228413193937 3.72718837831678 3.96493857616154 4.04211936276495 2.39174159088932 4.42249229742295 2.37976587568628
"RP11-71E19.1" 1.9692153292096 2.57412920312389 2.32913254903261 2.94276516753949 3.70560450813398 3.10137027995759 2.03351073675847 2.6715258267041 2.43460831770588 1.6587094156429 2.26657357112504 3.62987872504159 2.21600938990916 1.26941832826611 2.03533066741308 3.76431234248634 2.87916476008468 2.28684243678574 4.17411365955177 2.67736526089651 2.69971747678226 1.4065451776155 2.78800921599195 2.84095948922403 2.12653705016344 2.17220034779941 2.52071460701117 4.58939950288119 0.97797076396618 2.92008265887722 3.8527756304504 3.49969269239699 3.67401922755484 1.13044136205971 2.92508707213665 2.48108998353542 0.995435719182283 2.55327999918105 2.03539043314903 0.580075215363082 2.70810454447028 2.8455998519063 2.14984071359567 1.75846065601251 2.00730225623167 2.88735186628554 1.81519735404028 1.66350223721515 1.55865262485376 2.2334494199297 3.67342897716294 1.39775002466251 1.86829367471239 3.86518231939444 -0.693147180559945 3.17549139365413 2.09919424549104 0.164716658376436 3.04134543433925 2.66835282354995 2.2164485810284 2.52297502609904 2.51642478659181 3.2132929791089 2.9046053265791 0.25147971862636 1.37669774453485 1.96338048085014 3.15206061425548 0.523840586801635 2.9216845601797 3.93514391904843 2.82781471922168 3.09135711122541 1.63768574669318 2.04623836453482 1.89223686831456 3.94506296038787 1.53356277105709 1.55866332313062
"RP11-119D9.1" 1.98702580018298 2.32478152410539 3.49361081686916 3.34057431569018 1.65953447992179 3.09786491696337 3.41374686475484 2.36243582696533 3.6182261417391 1.4531606232159 2.50517670735161 1.48579318140218 2.38058507585772 2.43671188087536 2.55264689161431 1.71149017238258 1.85010277466419 3.26458467122928 2.10576399637186 -0.693147180559945 1.41218757938079 2.43415052938234 3.50932176540281 2.50280701829921 2.64608230248903 1.29426630337224 1.68825972029825 1.65245386705004 3.94637259253515 3.4827546336309 2.96499723640187 1.83540085113257 1.4931973194096 2.17676641623295 2.88652639582536 2.17412811705255 2.54608560900822 2.60672539193979 3.0890586329592 1.1325734023124 2.00432285974367 2.38836558083118 2.4628572842277 2.56727878494782 2.14078448758272 2.11563754274999 3.2390765276428 1.83441199011614 2.08633626661881 1.66794672542172 2.5359089470531 3.34304743761096 3.20135530127828 3.86056696145146 1.75437241581832 1.33508699397565 3.28116170647222 2.91768528947627 2.35652792536555 1.588872261863 2.41132595850867 2.03162239561271 2.56324956177271 2.40711953745036 2.16997826874529 2.73078213726564 2.25044972618523 3.44563797838189 2.12544000129768 2.30222228524 2.40747403830501 2.45507295355504 2.84707162082514 2.40850702016605 3.04452301597408 2.62033776980173 3.22805318253137 -0.693147180559945 3.01238895214949 0.554183162902093
"CTD-2227I18.1" 2.23929763959776 0.202951692139464 2.15650190162282 -0.693147180559945 2.89329412122116 0.575568189709923 2.61871306955733 3.19601201034423 2.58247989198537 3.08586426839917 1.88669501228708 2.67090831748156 2.27713448595357 1.02750519736795 0.140139965325875 2.74759854744673 2.96412874820973 2.3017217571149 2.65916185934793 3.01120072963522 -0.693147180559945 1.06052475159446 3.11722672435298 1.32174898044855 0.474270716214013 1.93703013505767 2.83979436928888 2.86281285775325 1.92229671721607 2.77003863279568 3.60788723061915 2.25310701798323 1.72684890470638 2.9274085575492 0.310136944226502 3.25632465253765 1.73114341925951 2.42974914231644 0.627855801274407 1.47213216474025 2.11723470353263 1.21187523191508 1.73126996070293 -0.693147180559945 1.69734548292873 1.92943455608933 0.785127494770488 -0.693147180559945 0.300462105624735 1.60934991707888 4.19574933935583 1.39775002466251 1.37129509216514 1.05103087666638 2.09154555720756 -0.693147180559945 2.24455244609521 0.619564142022462 2.9067816455709 2.2605006937037 1.90154124367709 0.792709807116295 1.08616217878767 2.48708282715111 1.71806352850533 1.79200739450203 0.802404449596108 2.30927123073458 2.30519109086073 0.523840586801635 2.83873011116581 2.82942382988568 3.01404540732083 1.80432503606591 1.38189462240763 0.146752155993799 -0.693147180559945 2.9315619701817 -0.693147180559945 -0.693147180559945
"AC141928.1" 5.33328198885361 4.17478999994564 4.78211505672424 5.19193529878768 4.08807184780701 3.99234697016048 5.23396827375567 5.27795273089633 5.37527436713738 5.26257292476781 2.54121260436907 4.95287379783734 2.44085353265048 3.67628724007466 3.51667183569474 3.70200657952741 5.66663723616852 4.7772484327512 5.46213161476143 3.48719564703334 3.59563472067307 2.84579283657785 5.42432222340255 4.27665825912968 4.89690243629242 3.23209721924981 5.7735264753837 4.15737516827121 4.25956409186938 4.81625624144909 5.8604009341204 3.66428686447179 4.04045112015624 2.89203182213544 4.78480842871172 5.62284567791913 2.72169144519132 4.46990315998 4.67879173065575 1.47213216474025 4.97253670167635 3.8795266761403 4.36623881521623 5.39231398729489 3.64261856541255 4.01487368616826 3.79571047824287 3.43648987473856 2.37078497337316 2.63896304858121 5.46154191131176 3.58243115918776 4.29643543350314 4.73451922435296 3.27896567563423 6.03197000997747 3.30720072690414 3.21671845205098 3.85727860210031 4.66838314026397 4.17347227588287 4.04146026583671 3.44317119909663 4.40679599848544 4.07495501830093 2.44260573860871 4.75763548110918 3.14904627606807 5.07343390409442 3.32631222068663 4.05741913299759 5.038394010301 5.11065710106356 5.46163895220997 4.12750691942666 3.67188454384806 2.23649864645593 5.60486578613365 3.91433864400172 4.48569539910668
"RP11-338H14.1" 3.44367242004952 2.94683688765334 3.22126423529355 3.19941190012323 2.98982154403677 3.39100251103993 3.1460266776367 3.61744438214997 2.93281267227142 3.86886480533126 2.74179013473787 1.35228071122705 1.73279570695444 2.69180724904832 1.90886873359854 2.96791381977424 3.34751931023195 2.37113898938981 3.54929438138902 4.20081465529152 1.64829974429957 2.43293955695907 3.19486571776688 3.96518734241271 2.19850884204197 2.93609647892543 3.45213356675537 2.67896565480088 2.32109580090656 2.50065121783681 3.57148691484526 2.03897105535753 2.23984706843873 3.18121744387777 2.42758834007699 3.27127933251444 2.56904092169216 3.45442226199528 2.83482099144657 3.44849902204322 2.92562658721004 2.80373758082928 3.24176725724045 3.10263021769661 3.1349724186933 3.44374263931642 2.32985425323252 2.59183125820126 2.20950971679929 2.30188648849744 2.75967413677698 3.024931450511 2.4799346345617 3.82650854348668 2.86886004145363 3.06634649344338 2.64758410098289 2.74859482890742 2.2381939175127 2.85199979571204 3.09962159814082 3.17776633222754 2.6652509144082 3.00883934414207 2.92189270174869 3.2970737278044 2.34841715481767 3.19950238510306 3.28868935044491 2.98667538767504 2.44478654544449 2.88591357839472 2.90255315084588 3.03252195855757 2.26391647421246 2.35877392191135 2.59693338771312 1.75647432880403 2.83317855861905 2.97857993368649
